grid_id,source_run_id,N_params_B,D_tokens_B,N_parameters_abs,D_tokens_abs,Q_setting,q0_reference,context_length_tokens,C_train_flops,C_Q_flops,C_attn_flops,C_total_flops,train_cost_share,quality_cost_share,attention_cost_share,cost_identity_pass
1000,1000,6.86104,136.315,6861040000,136315000000,Q=Q0,0.49847810484764643,4096,5611576005600000000000,0,766167177297920000000,6377743182897920000000,0.8798686062881277,0.0,0.12013139371187236,True
1000,1000,6.86104,136.315,6861040000,136315000000,Q=Q0,0.49847810484764643,8192,5611576005600000000000,0,1532334354595840000000,7143910360195840000000,0.7855048177628823,0.0,0.21449518223711772,True
1000,1000,6.86104,136.315,6861040000,136315000000,Q=Q0,0.49847810484764643,32768,5611576005600000000000,0,6129337418383360000000,11740913423983360000000,0.4779505480499618,0.0,0.5220494519500383,True
1000,1000,6.86104,136.315,6861040000,136315000000,Q=Q0,0.49847810484764643,131072,5611576005600000000000,0,24517349673533440000000,30128925679133440000000,0.18625211085725638,0.0,0.8137478891427437,True
1001,1001,6.86104,138.412,6861040000,138412000000,Q=Q0,0.49847810484764643,2048,5697901610880000000000,0,388976749969408000000,6086878360849408000000,0.9360958562156765,0.0,0.06390414378432352,True
1001,1001,6.86104,138.412,6861040000,138412000000,Q=Q0,0.49847810484764643,4096,5697901610880000000000,0,777953499938816000000,6475855110818816000000,0.8798686062881277,0.0,0.12013139371187236,True
1001,1001,6.86104,138.412,6861040000,138412000000,Q=Q0,0.49847810484764643,8192,5697901610880000000000,0,1555906999877632000000,7253808610757632000000,0.7855048177628823,0.0,0.21449518223711772,True
1001,1001,6.86104,138.412,6861040000,138412000000,Q=Q0,0.49847810484764643,32768,5697901610880000000000,0,6223627999510528000000,11921529610390528000000,0.4779505480499618,0.0,0.5220494519500383,True
1001,1001,6.86104,138.412,6861040000,138412000000,Q=Q0,0.49847810484764643,131072,5697901610880000000000,0,24894511998042112000000,30592413608922112000000,0.18625211085725638,0.0,0.8137478891427437,True
1002,1002,6.86104,140.509,6861040000,140509000000,Q=Q0,0.49847810484764643,2048,5784227216160000000000,0,394869911289856000000,6179097127449856000000,0.9360958562156765,0.0,0.06390414378432352,True
1002,1002,6.86104,140.509,6861040000,140509000000,Q=Q0,0.49847810484764643,4096,5784227216160000000000,0,789739822579712000000,6573967038739712000000,0.8798686062881277,0.0,0.12013139371187236,True
1002,1002,6.86104,140.509,6861040000,140509000000,Q=Q0,0.49847810484764643,8192,5784227216160000000000,0,1579479645159424000000,7363706861319424000000,0.7855048177628823,0.0,0.21449518223711772,True
1002,1002,6.86104,140.509,6861040000,140509000000,Q=Q0,0.49847810484764643,32768,5784227216160000000000,0,6317918580637696000000,12102145796797696000000,0.4779505480499618,0.0,0.5220494519500383,True
1002,1002,6.86104,140.509,6861040000,140509000000,Q=Q0,0.49847810484764643,131072,5784227216160000000000,0,25271674322550784000000,31055901538710784000000,0.18625211085725638,0.0,0.8137478891427437,True
1003,1003,6.86104,142.606,6861040000,142606000000,Q=Q0,0.49847810484764643,2048,5870552821440000000000,0,400763072610304000000,6271315894050304000000,0.9360958562156765,0.0,0.06390414378432352,True
1003,1003,6.86104,142.606,6861040000,142606000000,Q=Q0,0.49847810484764643,4096,5870552821440000000000,0,801526145220608000000,6672078966660608000000,0.8798686062881277,0.0,0.12013139371187236,True
1003,1003,6.86104,142.606,6861040000,142606000000,Q=Q0,0.49847810484764643,8192,5870552821440000000000,0,1603052290441216000000,7473605111881216000000,0.7855048177628823,0.0,0.21449518223711772,True
1003,1003,6.86104,142.606,6861040000,142606000000,Q=Q0,0.49847810484764643,32768,5870552821440000000000,0,6412209161764864000000,12282761983204864000000,0.4779505480499618,0.0,0.5220494519500383,True
1003,1003,6.86104,142.606,6861040000,142606000000,Q=Q0,0.49847810484764643,131072,5870552821440000000000,0,25648836647059456000000,31519389468499456000000,0.18625211085725638,0.0,0.8137478891427437,True
1004,1004,6.86104,144.703,6861040000,144703000000,Q=Q0,0.49847810484764643,2048,5956878426720000000000,0,406656233930752000000,6363534660650752000000,0.9360958562156765,0.0,0.06390414378432352,True
1004,1004,6.86104,144.703,6861040000,144703000000,Q=Q0,0.49847810484764643,4096,5956878426720000000000,0,813312467861504000000,6770190894581504000000,0.8798686062881277,0.0,0.12013139371187236,True
1004,1004,6.86104,144.703,6861040000,144703000000,Q=Q0,0.49847810484764643,8192,5956878426720000000000,0,1626624935723008000000,7583503362443008000000,0.7855048177628823,0.0,0.21449518223711772,True
1004,1004,6.86104,144.703,6861040000,144703000000,Q=Q0,0.49847810484764643,32768,5956878426720000000000,0,6506499742892032000000,12463378169612032000000,0.4779505480499618,0.0,0.5220494519500383,True
1004,1004,6.86104,144.703,6861040000,144703000000,Q=Q0,0.49847810484764643,131072,5956878426720000000000,0,26025998971568128000000,31982877398288128000000,0.18625211085725638,0.0,0.8137478891427437,True
1005,1005,6.86104,146.801,6861040000,146801000000,Q=Q0,0.49847810484764643,2048,6043245198240000000000,0,412552205533184000000,6455797403773184000000,0.9360958562156765,0.0,0.06390414378432352,True
1005,1005,6.86104,146.801,6861040000,146801000000,Q=Q0,0.49847810484764643,4096,6043245198240000000000,0,825104411066368000000,6868349609306368000000,0.8798686062881277,0.0,0.12013139371187236,True
1005,1005,6.86104,146.801,6861040000,146801000000,Q=Q0,0.49847810484764643,8192,6043245198240000000000,0,1650208822132736000000,7693454020372736000000,0.7855048177628823,0.0,0.21449518223711772,True
1005,1005,6.86104,146.801,6861040000,146801000000,Q=Q0,0.49847810484764643,32768,6043245198240000000000,0,6600835288530944000000,12644080486770944000000,0.4779505480499618,0.0,0.5220494519500383,True
1005,1005,6.86104,146.801,6861040000,146801000000,Q=Q0,0.49847810484764643,131072,6043245198240000000000,0,26403341154123776000000,32446586352363776000000,0.18625211085725638,0.0,0.8137478891427437,True
1006,1006,6.86104,148.898,6861040000,148898000000,Q=Q0,0.49847810484764643,2048,6129570803520000000000,0,418445366853632000000,6548016170373632000000,0.9360958562156765,0.0,0.06390414378432352,True
1006,1006,6.86104,148.898,6861040000,148898000000,Q=Q0,0.49847810484764643,4096,6129570803520000000000,0,836890733707264000000,6966461537227264000000,0.8798686062881277,0.0,0.12013139371187236,True
1006,1006,6.86104,148.898,6861040000,148898000000,Q=Q0,0.49847810484764643,8192,6129570803520000000000,0,1673781467414528000000,7803352270934528000000,0.7855048177628823,0.0,0.21449518223711772,True
1006,1006,6.86104,148.898,6861040000,148898000000,Q=Q0,0.49847810484764643,32768,6129570803520000000000,0,6695125869658112000000,12824696673178112000000,0.4779505480499618,0.0,0.5220494519500383,True
1006,1006,6.86104,148.898,6861040000,148898000000,Q=Q0,0.49847810484764643,131072,6129570803520000000000,0,26780503478632448000000,32910074282152448000000,0.18625211085725638,0.0,0.8137478891427437,True
1007,1007,6.86104,150.995,6861040000,150995000000,Q=Q0,0.49847810484764643,2048,6215896408800000000000,0,424338528174080000000,6640234936974080000000,0.9360958562156765,0.0,0.06390414378432352,True
1007,1007,6.86104,150.995,6861040000,150995000000,Q=Q0,0.49847810484764643,4096,6215896408800000000000,0,848677056348160000000,7064573465148160000000,0.8798686062881277,0.0,0.12013139371187236,True
1007,1007,6.86104,150.995,6861040000,150995000000,Q=Q0,0.49847810484764643,8192,6215896408800000000000,0,1697354112696320000000,7913250521496320000000,0.7855048177628823,0.0,0.21449518223711772,True
1007,1007,6.86104,150.995,6861040000,150995000000,Q=Q0,0.49847810484764643,32768,6215896408800000000000,0,6789416450785280000000,13005312859585280000000,0.4779505480499618,0.0,0.5220494519500383,True
1007,1007,6.86104,150.995,6861040000,150995000000,Q=Q0,0.49847810484764643,131072,6215896408800000000000,0,27157665803141120000000,33373562211941120000000,0.18625211085725638,0.0,0.8137478891427437,True
1008,1008,6.86104,153.092,6861040000,153092000000,Q=Q0,0.49847810484764643,2048,6302222014080000000000,0,430231689494528000000,6732453703574528000000,0.9360958562156765,0.0,0.06390414378432352,True
1008,1008,6.86104,153.092,6861040000,153092000000,Q=Q0,0.49847810484764643,4096,6302222014080000000000,0,860463378989056000000,7162685393069056000000,0.8798686062881277,0.0,0.12013139371187236,True
1008,1008,6.86104,153.092,6861040000,153092000000,Q=Q0,0.49847810484764643,8192,6302222014080000000000,0,1720926757978112000000,8023148772058112000000,0.7855048177628823,0.0,0.21449518223711772,True
1008,1008,6.86104,153.092,6861040000,153092000000,Q=Q0,0.49847810484764643,32768,6302222014080000000000,0,6883707031912448000000,13185929045992448000000,0.4779505480499618,0.0,0.5220494519500383,True
1008,1008,6.86104,153.092,6861040000,153092000000,Q=Q0,0.49847810484764643,131072,6302222014080000000000,0,27534828127649792000000,33837050141729792000000,0.18625211085725638,0.0,0.8137478891427437,True
1009,1009,6.86104,155.189,6861040000,155189000000,Q=Q0,0.49847810484764643,2048,6388547619360000000000,0,436124850814976000000,6824672470174976000000,0.9360958562156765,0.0,0.06390414378432352,True
1009,1009,6.86104,155.189,6861040000,155189000000,Q=Q0,0.49847810484764643,4096,6388547619360000000000,0,872249701629952000000,7260797320989952000000,0.8798686062881277,0.0,0.12013139371187236,True
1009,1009,6.86104,155.189,6861040000,155189000000,Q=Q0,0.49847810484764643,8192,6388547619360000000000,0,1744499403259904000000,8133047022619904000000,0.7855048177628823,0.0,0.21449518223711772,True
1009,1009,6.86104,155.189,6861040000,155189000000,Q=Q0,0.49847810484764643,32768,6388547619360000000000,0,6977997613039616000000,13366545232399616000000,0.4779505480499618,0.0,0.5220494519500383,True
1009,1009,6.86104,155.189,6861040000,155189000000,Q=Q0,0.49847810484764643,131072,6388547619360000000000,0,27911990452158464000000,34300538071518464000000,0.18625211085725638,0.0,0.8137478891427437,True
1010,1010,6.86104,157.286,6861040000,157286000000,Q=Q0,0.49847810484764643,2048,6474873224640000000000,0,442018012135424000000,6916891236775424000000,0.9360958562156765,0.0,0.06390414378432352,True
1010,1010,6.86104,157.286,6861040000,157286000000,Q=Q0,0.49847810484764643,4096,6474873224640000000000,0,884036024270848000000,7358909248910848000000,0.8798686062881277,0.0,0.12013139371187236,True
1010,1010,6.86104,157.286,6861040000,157286000000,Q=Q0,0.49847810484764643,8192,6474873224640000000000,0,1768072048541696000000,8242945273181696000000,0.7855048177628823,0.0,0.21449518223711772,True
1010,1010,6.86104,157.286,6861040000,157286000000,Q=Q0,0.49847810484764643,32768,6474873224640000000000,0,7072288194166784000000,13547161418806784000000,0.4779505480499618,0.0,0.5220494519500383,True
1010,1010,6.86104,157.286,6861040000,157286000000,Q=Q0,0.49847810484764643,131072,6474873224640000000000,0,28289152776667136000000,34764026001307136000000,0.18625211085725638,0.0,0.8137478891427437,True
1011,1011,6.86104,159.384,6861040000,159384000000,Q=Q0,0.49847810484764643,2048,6561239996160000000000,0,447913983737856000000,7009153979897856000000,0.9360958562156765,0.0,0.06390414378432352,True
1011,1011,6.86104,159.384,6861040000,159384000000,Q=Q0,0.49847810484764643,4096,6561239996160000000000,0,895827967475712000000,7457067963635712000000,0.8798686062881277,0.0,0.12013139371187236,True
1011,1011,6.86104,159.384,6861040000,159384000000,Q=Q0,0.49847810484764643,8192,6561239996160000000000,0,1791655934951424000000,8352895931111424000000,0.7855048177628823,0.0,0.21449518223711772,True
1011,1011,6.86104,159.384,6861040000,159384000000,Q=Q0,0.49847810484764643,32768,6561239996160000000000,0,7166623739805696000000,13727863735965696000000,0.4779505480499618,0.0,0.5220494519500383,True
1011,1011,6.86104,159.384,6861040000,159384000000,Q=Q0,0.49847810484764643,131072,6561239996160000000000,0,28666494959222784000000,35227734955382784000000,0.18625211085725638,0.0,0.8137478891427437,True
1012,1012,6.86104,161.481,6861040000,161481000000,Q=Q0,0.49847810484764643,2048,6647565601440000000000,0,453807145058304000000,7101372746498304000000,0.9360958562156765,0.0,0.06390414378432352,True
1012,1012,6.86104,161.481,6861040000,161481000000,Q=Q0,0.49847810484764643,4096,6647565601440000000000,0,907614290116608000000,7555179891556608000000,0.8798686062881277,0.0,0.12013139371187236,True
1012,1012,6.86104,161.481,6861040000,161481000000,Q=Q0,0.49847810484764643,8192,6647565601440000000000,0,1815228580233216000000,8462794181673216000000,0.7855048177628823,0.0,0.21449518223711772,True
1012,1012,6.86104,161.481,6861040000,161481000000,Q=Q0,0.49847810484764643,32768,6647565601440000000000,0,7260914320932864000000,13908479922372864000000,0.4779505480499618,0.0,0.5220494519500383,True
1012,1012,6.86104,161.481,6861040000,161481000000,Q=Q0,0.49847810484764643,131072,6647565601440000000000,0,29043657283731456000000,35691222885171456000000,0.18625211085725638,0.0,0.8137478891427437,True
1013,1013,6.86104,163.578,6861040000,163578000000,Q=Q0,0.49847810484764643,2048,6733891206720000000000,0,459700306378752000000,7193591513098752000000,0.9360958562156765,0.0,0.06390414378432352,True
1013,1013,6.86104,163.578,6861040000,163578000000,Q=Q0,0.49847810484764643,4096,6733891206720000000000,0,919400612757504000000,7653291819477504000000,0.8798686062881277,0.0,0.12013139371187236,True
1013,1013,6.86104,163.578,6861040000,163578000000,Q=Q0,0.49847810484764643,8192,6733891206720000000000,0,1838801225515008000000,8572692432235008000000,0.7855048177628823,0.0,0.21449518223711772,True
1013,1013,6.86104,163.578,6861040000,163578000000,Q=Q0,0.49847810484764643,32768,6733891206720000000000,0,7355204902060032000000,14089096108780032000000,0.4779505480499618,0.0,0.5220494519500383,True
1013,1013,6.86104,163.578,6861040000,163578000000,Q=Q0,0.49847810484764643,131072,6733891206720000000000,0,29420819608240128000000,36154710814960128000000,0.18625211085725638,0.0,0.8137478891427437,True
1014,1014,6.86104,165.675,6861040000,165675000000,Q=Q0,0.49847810484764643,2048,6820216812000000000000,0,465593467699200000000,7285810279699200000000,0.9360958562156765,0.0,0.06390414378432352,True
1014,1014,6.86104,165.675,6861040000,165675000000,Q=Q0,0.49847810484764643,4096,6820216812000000000000,0,931186935398400000000,7751403747398400000000,0.8798686062881277,0.0,0.12013139371187236,True
1014,1014,6.86104,165.675,6861040000,165675000000,Q=Q0,0.49847810484764643,8192,6820216812000000000000,0,1862373870796800000000,8682590682796800000000,0.7855048177628823,0.0,0.21449518223711772,True
1014,1014,6.86104,165.675,6861040000,165675000000,Q=Q0,0.49847810484764643,32768,6820216812000000000000,0,7449495483187200000000,14269712295187200000000,0.4779505480499618,0.0,0.5220494519500383,True
1014,1014,6.86104,165.675,6861040000,165675000000,Q=Q0,0.49847810484764643,131072,6820216812000000000000,0,29797981932748800000000,36618198744748800000000,0.18625211085725638,0.0,0.8137478891427437,True
1015,1015,6.86104,167.772,6861040000,167772000000,Q=Q0,0.49847810484764643,2048,6906542417280000000000,0,471486629019648000000,7378029046299648000000,0.9360958562156765,0.0,0.06390414378432352,True
1015,1015,6.86104,167.772,6861040000,167772000000,Q=Q0,0.49847810484764643,4096,6906542417280000000000,0,942973258039296000000,7849515675319296000000,0.8798686062881277,0.0,0.12013139371187236,True
1015,1015,6.86104,167.772,6861040000,167772000000,Q=Q0,0.49847810484764643,8192,6906542417280000000000,0,1885946516078592000000,8792488933358592000000,0.7855048177628823,0.0,0.21449518223711772,True
1015,1015,6.86104,167.772,6861040000,167772000000,Q=Q0,0.49847810484764643,32768,6906542417280000000000,0,7543786064314368000000,14450328481594368000000,0.4779505480499618,0.0,0.5220494519500383,True
1015,1015,6.86104,167.772,6861040000,167772000000,Q=Q0,0.49847810484764643,131072,6906542417280000000000,0,30175144257257472000000,37081686674537472000000,0.18625211085725638,0.0,0.8137478891427437,True
1016,1016,6.86104,169.869,6861040000,169869000000,Q=Q0,0.49847810484764643,2048,6992868022560000000000,0,477379790340096000000,7470247812900096000000,0.9360958562156765,0.0,0.06390414378432352,True
1016,1016,6.86104,169.869,6861040000,169869000000,Q=Q0,0.49847810484764643,4096,6992868022560000000000,0,954759580680192000000,7947627603240192000000,0.8798686062881277,0.0,0.12013139371187236,True
1016,1016,6.86104,169.869,6861040000,169869000000,Q=Q0,0.49847810484764643,8192,6992868022560000000000,0,1909519161360384000000,8902387183920384000000,0.7855048177628823,0.0,0.21449518223711772,True
1016,1016,6.86104,169.869,6861040000,169869000000,Q=Q0,0.49847810484764643,32768,6992868022560000000000,0,7638076645441536000000,14630944668001536000000,0.4779505480499618,0.0,0.5220494519500383,True
1016,1016,6.86104,169.869,6861040000,169869000000,Q=Q0,0.49847810484764643,131072,6992868022560000000000,0,30552306581766144000000,37545174604326144000000,0.18625211085725638,0.0,0.8137478891427437,True
1017,1017,6.86104,171.966,6861040000,171966000000,Q=Q0,0.49847810484764643,2048,7079193627840000000000,0,483272951660544000000,7562466579500544000000,0.9360958562156765,0.0,0.06390414378432352,True
1017,1017,6.86104,171.966,6861040000,171966000000,Q=Q0,0.49847810484764643,4096,7079193627840000000000,0,966545903321088000000,8045739531161088000000,0.8798686062881277,0.0,0.12013139371187236,True
1017,1017,6.86104,171.966,6861040000,171966000000,Q=Q0,0.49847810484764643,8192,7079193627840000000000,0,1933091806642176000000,9012285434482176000000,0.7855048177628823,0.0,0.21449518223711772,True
1017,1017,6.86104,171.966,6861040000,171966000000,Q=Q0,0.49847810484764643,32768,7079193627840000000000,0,7732367226568704000000,14811560854408704000000,0.4779505480499618,0.0,0.5220494519500383,True
1017,1017,6.86104,171.966,6861040000,171966000000,Q=Q0,0.49847810484764643,131072,7079193627840000000000,0,30929468906274816000000,38008662534114816000000,0.18625211085725638,0.0,0.8137478891427437,True
1018,1018,6.86104,174.064,6861040000,174064000000,Q=Q0,0.49847810484764643,2048,7165560399360000000000,0,489168923262976000000,7654729322622976000000,0.9360958562156765,0.0,0.06390414378432352,True
1018,1018,6.86104,174.064,6861040000,174064000000,Q=Q0,0.49847810484764643,4096,7165560399360000000000,0,978337846525952000000,8143898245885952000000,0.8798686062881277,0.0,0.12013139371187236,True
1018,1018,6.86104,174.064,6861040000,174064000000,Q=Q0,0.49847810484764643,8192,7165560399360000000000,0,1956675693051904000000,9122236092411904000000,0.7855048177628823,0.0,0.21449518223711772,True
1018,1018,6.86104,174.064,6861040000,174064000000,Q=Q0,0.49847810484764643,32768,7165560399360000000000,0,7826702772207616000000,14992263171567616000000,0.4779505480499618,0.0,0.5220494519500383,True
1018,1018,6.86104,174.064,6861040000,174064000000,Q=Q0,0.49847810484764643,131072,7165560399360000000000,0,31306811088830464000000,38472371488190464000000,0.18625211085725638,0.0,0.8137478891427437,True
1019,1019,6.86104,176.161,6861040000,176161000000,Q=Q0,0.49847810484764643,2048,7251886004640000000000,0,495062084583424000000,7746948089223424000000,0.9360958562156765,0.0,0.06390414378432352,True
1019,1019,6.86104,176.161,6861040000,176161000000,Q=Q0,0.49847810484764643,4096,7251886004640000000000,0,990124169166848000000,8242010173806848000000,0.8798686062881277,0.0,0.12013139371187236,True
1019,1019,6.86104,176.161,6861040000,176161000000,Q=Q0,0.49847810484764643,8192,7251886004640000000000,0,1980248338333696000000,9232134342973696000000,0.7855048177628823,0.0,0.21449518223711772,True
1019,1019,6.86104,176.161,6861040000,176161000000,Q=Q0,0.49847810484764643,32768,7251886004640000000000,0,7920993353334784000000,15172879357974784000000,0.4779505480499618,0.0,0.5220494519500383,True
1019,1019,6.86104,176.161,6861040000,176161000000,Q=Q0,0.49847810484764643,131072,7251886004640000000000,0,31683973413339136000000,38935859417979136000000,0.18625211085725638,0.0,0.8137478891427437,True
1020,1020,6.86104,178.258,6861040000,178258000000,Q=Q0,0.49847810484764643,2048,7338211609920000000000,0,500955245903872000000,7839166855823872000000,0.9360958562156765,0.0,0.06390414378432352,True
1020,1020,6.86104,178.258,6861040000,178258000000,Q=Q0,0.49847810484764643,4096,7338211609920000000000,0,1001910491807744000000,8340122101727744000000,0.8798686062881277,0.0,0.12013139371187236,True
1020,1020,6.86104,178.258,6861040000,178258000000,Q=Q0,0.49847810484764643,8192,7338211609920000000000,0,2003820983615488000000,9342032593535488000000,0.7855048177628823,0.0,0.21449518223711772,True
1020,1020,6.86104,178.258,6861040000,178258000000,Q=Q0,0.49847810484764643,32768,7338211609920000000000,0,8015283934461952000000,15353495544381952000000,0.4779505480499618,0.0,0.5220494519500383,True
1020,1020,6.86104,178.258,6861040000,178258000000,Q=Q0,0.49847810484764643,131072,7338211609920000000000,0,32061135737847808000000,39399347347767808000000,0.18625211085725638,0.0,0.8137478891427437,True
1021,1021,6.86104,180.355,6861040000,180355000000,Q=Q0,0.49847810484764643,2048,7424537215200000000000,0,506848407224320000000,7931385622424320000000,0.9360958562156765,0.0,0.06390414378432352,True
1021,1021,6.86104,180.355,6861040000,180355000000,Q=Q0,0.49847810484764643,4096,7424537215200000000000,0,1013696814448640000000,8438234029648640000000,0.8798686062881277,0.0,0.12013139371187236,True
1021,1021,6.86104,180.355,6861040000,180355000000,Q=Q0,0.49847810484764643,8192,7424537215200000000000,0,2027393628897280000000,9451930844097280000000,0.7855048177628823,0.0,0.21449518223711772,True
1021,1021,6.86104,180.355,6861040000,180355000000,Q=Q0,0.49847810484764643,32768,7424537215200000000000,0,8109574515589120000000,15534111730789120000000,0.4779505480499618,0.0,0.5220494519500383,True
1021,1021,6.86104,180.355,6861040000,180355000000,Q=Q0,0.49847810484764643,131072,7424537215200000000000,0,32438298062356480000000,39862835277556480000000,0.18625211085725638,0.0,0.8137478891427437,True
1022,1022,6.86104,182.452,6861040000,182452000000,Q=Q0,0.49847810484764643,2048,7510862820480000000000,0,512741568544768000000,8023604389024768000000,0.9360958562156765,0.0,0.06390414378432352,True
1022,1022,6.86104,182.452,6861040000,182452000000,Q=Q0,0.49847810484764643,4096,7510862820480000000000,0,1025483137089536000000,8536345957569536000000,0.8798686062881277,0.0,0.12013139371187236,True
1022,1022,6.86104,182.452,6861040000,182452000000,Q=Q0,0.49847810484764643,8192,7510862820480000000000,0,2050966274179072000000,9561829094659072000000,0.7855048177628823,0.0,0.21449518223711772,True
1022,1022,6.86104,182.452,6861040000,182452000000,Q=Q0,0.49847810484764643,32768,7510862820480000000000,0,8203865096716288000000,15714727917196288000000,0.4779505480499618,0.0,0.5220494519500383,True
1022,1022,6.86104,182.452,6861040000,182452000000,Q=Q0,0.49847810484764643,131072,7510862820480000000000,0,32815460386865152000000,40326323207345152000000,0.18625211085725638,0.0,0.8137478891427437,True
1023,1023,6.86104,184.549,6861040000,184549000000,Q=Q0,0.49847810484764643,2048,7597188425760000000000,0,518634729865216000000,8115823155625216000000,0.9360958562156765,0.0,0.06390414378432352,True
1023,1023,6.86104,184.549,6861040000,184549000000,Q=Q0,0.49847810484764643,4096,7597188425760000000000,0,1037269459730432000000,8634457885490432000000,0.8798686062881277,0.0,0.12013139371187236,True
1023,1023,6.86104,184.549,6861040000,184549000000,Q=Q0,0.49847810484764643,8192,7597188425760000000000,0,2074538919460864000000,9671727345220864000000,0.7855048177628823,0.0,0.21449518223711772,True
1023,1023,6.86104,184.549,6861040000,184549000000,Q=Q0,0.49847810484764643,32768,7597188425760000000000,0,8298155677843456000000,15895344103603456000000,0.4779505480499618,0.0,0.5220494519500383,True
1023,1023,6.86104,184.549,6861040000,184549000000,Q=Q0,0.49847810484764643,131072,7597188425760000000000,0,33192622711373824000000,40789811137133824000000,0.18625211085725638,0.0,0.8137478891427437,True
1024,1024,6.86104,186.647,6861040000,186647000000,Q=Q0,0.49847810484764643,2048,7683555197280000000000,0,524530701467648000000,8208085898747648000000,0.9360958562156765,0.0,0.06390414378432352,True
1024,1024,6.86104,186.647,6861040000,186647000000,Q=Q0,0.49847810484764643,4096,7683555197280000000000,0,1049061402935296000000,8732616600215296000000,0.8798686062881277,0.0,0.12013139371187236,True
1024,1024,6.86104,186.647,6861040000,186647000000,Q=Q0,0.49847810484764643,8192,7683555197280000000000,0,2098122805870592000000,9781678003150592000000,0.7855048177628823,0.0,0.21449518223711772,True
1024,1024,6.86104,186.647,6861040000,186647000000,Q=Q0,0.49847810484764643,32768,7683555197280000000000,0,8392491223482368000000,16076046420762368000000,0.4779505480499618,0.0,0.5220494519500383,True
1024,1024,6.86104,186.647,6861040000,186647000000,Q=Q0,0.49847810484764643,131072,7683555197280000000000,0,33569964893929472000000,41253520091209472000000,0.18625211085725638,0.0,0.8137478891427437,True
1025,1025,6.86104,188.744,6861040000,188744000000,Q=Q0,0.49847810484764643,2048,7769880802560000000000,0,530423862788096000000,8300304665348096000000,0.9360958562156765,0.0,0.06390414378432352,True
1025,1025,6.86104,188.744,6861040000,188744000000,Q=Q0,0.49847810484764643,4096,7769880802560000000000,0,1060847725576192000000,8830728528136192000000,0.8798686062881277,0.0,0.12013139371187236,True
1025,1025,6.86104,188.744,6861040000,188744000000,Q=Q0,0.49847810484764643,8192,7769880802560000000000,0,2121695451152384000000,9891576253712384000000,0.7855048177628823,0.0,0.21449518223711772,True
1025,1025,6.86104,188.744,6861040000,188744000000,Q=Q0,0.49847810484764643,32768,7769880802560000000000,0,8486781804609536000000,16256662607169536000000,0.4779505480499618,0.0,0.5220494519500383,True
1025,1025,6.86104,188.744,6861040000,188744000000,Q=Q0,0.49847810484764643,131072,7769880802560000000000,0,33947127218438144000000,41717008020998144000000,0.18625211085725638,0.0,0.8137478891427437,True
1026,1026,6.86104,190.841,6861040000,190841000000,Q=Q0,0.49847810484764643,2048,7856206407840000000000,0,536317024108544000000,8392523431948544000000,0.9360958562156765,0.0,0.06390414378432352,True
1026,1026,6.86104,190.841,6861040000,190841000000,Q=Q0,0.49847810484764643,4096,7856206407840000000000,0,1072634048217088000000,8928840456057088000000,0.8798686062881277,0.0,0.12013139371187236,True
1026,1026,6.86104,190.841,6861040000,190841000000,Q=Q0,0.49847810484764643,8192,7856206407840000000000,0,2145268096434176000000,10001474504274176000000,0.7855048177628823,0.0,0.21449518223711772,True
1026,1026,6.86104,190.841,6861040000,190841000000,Q=Q0,0.49847810484764643,32768,7856206407840000000000,0,8581072385736704000000,16437278793576704000000,0.4779505480499618,0.0,0.5220494519500383,True
1026,1026,6.86104,190.841,6861040000,190841000000,Q=Q0,0.49847810484764643,131072,7856206407840000000000,0,34324289542946816000000,42180495950786816000000,0.18625211085725638,0.0,0.8137478891427437,True
1027,1027,6.86104,192.938,6861040000,192938000000,Q=Q0,0.49847810484764643,2048,7942532013120000000000,0,542210185428992000000,8484742198548992000000,0.9360958562156765,0.0,0.06390414378432352,True
1027,1027,6.86104,192.938,6861040000,192938000000,Q=Q0,0.49847810484764643,4096,7942532013120000000000,0,1084420370857984000000,9026952383977984000000,0.8798686062881277,0.0,0.12013139371187236,True
1027,1027,6.86104,192.938,6861040000,192938000000,Q=Q0,0.49847810484764643,8192,7942532013120000000000,0,2168840741715968000000,10111372754835968000000,0.7855048177628823,0.0,0.21449518223711772,True
1027,1027,6.86104,192.938,6861040000,192938000000,Q=Q0,0.49847810484764643,32768,7942532013120000000000,0,8675362966863872000000,16617894979983872000000,0.4779505480499618,0.0,0.5220494519500383,True
1027,1027,6.86104,192.938,6861040000,192938000000,Q=Q0,0.49847810484764643,131072,7942532013120000000000,0,34701451867455488000000,42643983880575488000000,0.18625211085725638,0.0,0.8137478891427437,True
1028,1028,6.86104,195.035,6861040000,195035000000,Q=Q0,0.49847810484764643,2048,8028857618400000000000,0,548103346749440000000,8576960965149440000000,0.9360958562156765,0.0,0.06390414378432352,True
1028,1028,6.86104,195.035,6861040000,195035000000,Q=Q0,0.49847810484764643,4096,8028857618400000000000,0,1096206693498880000000,9125064311898880000000,0.8798686062881277,0.0,0.12013139371187236,True
1028,1028,6.86104,195.035,6861040000,195035000000,Q=Q0,0.49847810484764643,8192,8028857618400000000000,0,2192413386997760000000,10221271005397760000000,0.7855048177628823,0.0,0.21449518223711772,True
1028,1028,6.86104,195.035,6861040000,195035000000,Q=Q0,0.49847810484764643,32768,8028857618400000000000,0,8769653547991040000000,16798511166391040000000,0.4779505480499618,0.0,0.5220494519500383,True
