observation_id,model_name_raw,model_dir,family,task_key,task_version,metric_key,metric_name,score_raw,task_percentile_0_100,stderr_value_numeric,n_effective,higher_is_better,latest_status,version_unresolved
d46b4be30af457d8d2ac1780412b0cf6712b07797b3916022217fe7307f398db,allknowingroger/Gemma2Slerp4-27B,allknowingroger_Gemma2Slerp4-27B,MuSR,leaderboard_musr_team_allocation,1.0,"acc_norm,none",acc_norm,0.412,68.09917355371901,0.03119159602602282,250.0,true,latest_parseable,True
6332444fdc3baa8902ebbacaefc6b25d37f07bcfc704c7284572a1c8114a2698,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_boolean_expressions,0.0,"acc_norm,none",acc_norm,0.832,65.50302363936228,0.023692813205492536,250.0,true,latest_parseable,True
550c8f51c2692d6b072ae01d2bf587006bb9a4200a34c93133750823d26c1d85,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_causal_judgement,0.0,"acc_norm,none",acc_norm,0.6417112299465241,88.70258383727322,0.03515846823665025,187.0,true,latest_parseable,True
54d43e568556a9218d007a72dbe5f44f9f54a3c951ded581490525d0ad6a41e8,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_date_understanding,0.0,"acc_norm,none",acc_norm,0.612,83.28752061572293,0.030881038748993974,250.0,true,latest_parseable,True
a99e007fa63d4258612805d21188cd1373952f80884f2cae258bd9eff9ffbd33,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_disambiguation_qa,0.0,"acc_norm,none",acc_norm,0.608,60.252886201209456,0.030938207620401222,250.0,true,latest_parseable,True
fa7f32c73ba189f447e629ce8ba4b9232380f95e3566355f035d562029cd12b3,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_formal_fallacies,0.0,"acc_norm,none",acc_norm,0.632,83.58988455195163,0.03056207062099311,250.0,true,latest_parseable,True
710c7ba14360aa3f6a7fa4e1256b709566c5e3397c316ff58973e193c8d014c4,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_geometric_shapes,0.0,"acc_norm,none",acc_norm,0.508,87.30071467839473,0.03168215643141386,250.0,true,latest_parseable,True
1be95c7874c1c6c51b4c48a4d087c158042bb0b415a060350ccfef36232272ba,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.724,77.59758108851017,0.02832853727421142,250.0,true,latest_parseable,True
4d2093ec5f4f2649992e7b0657bb53c64e380322f46073c350550c16bf99f137,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.532,79.21935129191864,0.031621252575725574,250.0,true,latest_parseable,True
c0d210858c10c7e7216851b03c9e09aa2de2305f98da6ac15ca09b1771f4b1de,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_logical_deduction_seven_objects,0.0,"acc_norm,none",acc_norm,0.556,86.69598680593734,0.03148684942554571,250.0,true,latest_parseable,True
74c154affaa7616aecd9b8abd54cba8cd3c9bc56b47a7c5c65a8c1efc14ae297,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_logical_deduction_three_objects,0.0,"acc_norm,none",acc_norm,0.824,84.88180318856514,0.024133497525457123,250.0,true,latest_parseable,True
7c7e3e1eb16d3e9b372e8b63ad41fffa162f6e8e46c0e704b275d8aef21f26c1,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_movie_recommendation,0.0,"acc_norm,none",acc_norm,0.628,56.04727872457394,0.03063032594455827,250.0,true,latest_parseable,True
97b766f11bf766ab08e7e55dc3316358f672332c1c0e851814a5689b6d64b647,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_navigate,0.0,"acc_norm,none",acc_norm,0.672,82.57284222100056,0.029752391824475363,250.0,true,latest_parseable,True
539896c5342f2ab5ba9e01f81e3a52d9f9ebaaf2acd252a64862c9c4434b0ddb,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_object_counting,0.0,"acc_norm,none",acc_norm,0.34,40.46179219351292,0.030020073605457873,250.0,true,latest_parseable,True
67c552b706c8eb22a5a52d1145f66ba478dc67ca334302fd0c906db65e5288dd,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_penguins_in_a_table,0.0,"acc_norm,none",acc_norm,0.5684931506849316,76.85541506322156,0.041131302645371945,146.0,true,latest_parseable,True
73330fabf2dcb7161e57096bc27eddc4ea2666c61c5d535b75180a3b0e73ebfe,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_reasoning_about_colored_objects,0.0,"acc_norm,none",acc_norm,0.688,78.91698735568994,0.029361067575219852,250.0,true,latest_parseable,True
3966e654fcafc14ac17f127c00f347c9b835e845b0e48a3c9097ff116f6c50d7,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_ruin_names,0.0,"acc_norm,none",acc_norm,0.82,88.97746014293568,0.02434689065029351,250.0,true,latest_parseable,True
209170d5521ed7146c0b9dc7fc564a7b150c74365295201651e9f30e136617a0,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_salient_translation_error_detection,0.0,"acc_norm,none",acc_norm,0.56,78.66959868059374,0.03145724452223569,250.0,true,latest_parseable,True
32bf293fac447d6334a7f93667f5ea5a65e8864f975ae23c88906d471b22a5a5,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_snarks,0.0,"acc_norm,none",acc_norm,0.6685393258426966,70.25838372732271,0.03538285323537675,178.0,true,latest_parseable,True
5272d868cfaef3df797b515ec8fa55711dea1a582b86a635e6f1336ffd97f2b4,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_sports_understanding,0.0,"acc_norm,none",acc_norm,0.868,96.75645959318307,0.021450980824038166,250.0,true,latest_parseable,True
89a7b3a85950aa88c7bdba2e93561944c0d58c6a7add8653c6cd43ce77264e66,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_temporal_sequences,0.0,"acc_norm,none",acc_norm,0.72,82.35294117647058,0.02845414827783231,250.0,true,latest_parseable,True
f28658278f99c138c0acb4efb4dca46d5397240ada87e74e99ad4866aaf497a6,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.0,"acc_norm,none",acc_norm,0.32,99.1478834524464,0.029561724955240978,250.0,true,latest_parseable,True
66fa02f1308a45f3b9a80a66051d31b7bada57ccab77f0c281cc4d94c108d190,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.0,"acc_norm,none",acc_norm,0.32,96.81143485431556,0.029561724955240978,250.0,true,latest_parseable,True
48ee265cb13c96d6d8069fe5d532fd0ad24d44ddb708aa0ef3137ad40e328f50,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.0,"acc_norm,none",acc_norm,0.336,60.252886201209456,0.02993325909419153,250.0,true,latest_parseable,True
419150730463733e6bbdff67e2e0f8cdb944d9adf3f00a95896f3fb17886d2f5,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,BBH,leaderboard_bbh_web_of_lies,0.0,"acc_norm,none",acc_norm,0.552,88.45519516217702,0.03151438761115348,250.0,true,latest_parseable,True
036d7c0c27590b9d38e96c10facec8f5d0476c90f74fdf0af57c247cd5088598,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,GPQA,leaderboard_gpqa_diamond,1.0,"acc_norm,none",acc_norm,0.3787878787878788,93.80165289256198,0.03456088731993742,198.0,true,latest_parseable,True
41fc8c7ad7af0f40d1b94917b04d74ba04d02ecc9e290f7d1b2959b01f125285,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,GPQA,leaderboard_gpqa_extended,1.0,"acc_norm,none",acc_norm,0.3479853479853479,86.85950413223141,0.02040379284640522,546.0,true,latest_parseable,True
63c9f54c14256618e53b08df6f8a0c8ec49561d41de9d36bea380de6b5eb68c8,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,GPQA,leaderboard_gpqa_main,1.0,"acc_norm,none",acc_norm,0.3459821428571428,86.41873278236915,0.022499241830682457,448.0,true,latest_parseable,True
20688814b939816ef0b303256b23df24c866f08d693cce11b677efdfceb84b12,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,IFEval,leaderboard_ifeval,2.0,"inst_level_strict_acc,none",inst_level_strict_acc,0.7793764988009593,87.68595041322314,,541.0,true,latest_parseable,True
a21474fc77628018b0c42e5d251e6ebb9d5cd41c183668fd332ac758fd96c616,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_algebra_hard,2.0,"exact_match,none",exact_match,0.4071661237785016,72.6235741444867,0.028086111250616354,307.0,true,latest_parseable,True
d905135f1c221bba3b3fe44c4f761d0ac480acaa4038b85d9309823758e22038,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_counting_and_prob_hard,2.0,"exact_match,none",exact_match,0.08130081300813,54.62610899873257,0.024743104820672362,123.0,true,latest_parseable,True
85ab28c48599b800b158ffe694730cfab3c886eee4ea732b9621be99b9020454,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_geometry_hard,2.0,"exact_match,none",exact_match,0.0606060606060606,58.935361216730044,0.020847129156682045,132.0,true,latest_parseable,True
3a1ed2332023842ad0107e41128ec04a012649591c635ddff0650bba18c7900e,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_intermediate_algebra_hard,2.0,"exact_match,none",exact_match,0.0285714285714285,57.858048162230666,0.009973998820736053,280.0,true,latest_parseable,True
8c2050930a915c5f8bbe92ba668368289d4ea505ffbd02733350f7e49142ed7e,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_num_theory_hard,2.0,"exact_match,none",exact_match,0.1493506493506493,64.19518377693282,0.028815962452887128,154.0,true,latest_parseable,True
90576df3f7f60c636a2b7b6a89d31919f1bb7220294a97f33989720fbef12c51,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_prealgebra_hard,2.0,"exact_match,none",exact_match,0.3989637305699481,73.76425855513308,0.035339990940657,193.0,true,latest_parseable,True
e3077943951d50857f21ec8652261b0f5ff4e7d1eade5b6e3914b75a28b397be,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MATH-Hard,leaderboard_math_precalculus_hard,2.0,"exact_match,none",exact_match,0.0814814814814814,73.38403041825094,0.023633117677786884,135.0,true,latest_parseable,True
03053c85ec03f969d8f330d78722adb9c55ffc8c4264df0a6c62a6b459913d74,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MMLU-Pro,leaderboard_mmlu_pro,0.1,"acc,none",acc,0.4328457446808511,80.60606060606061,0.004517168700151089,12032.0,true,latest_parseable,True
2b163728ebac13bc946735b1090382fc831ca1acf09b0899da0cc4913b2e6b4a,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MuSR,leaderboard_musr_murder_mysteries,1.0,"acc_norm,none",acc_norm,0.56,74.02203856749311,0.03145724452223569,250.0,true,latest_parseable,True
93a79c4323721dfbe2f03f3188561e3d0fd7616bd46e4b9740ebd3505bc76920,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MuSR,leaderboard_musr_object_placements,1.0,"acc_norm,none",acc_norm,0.40234375,94.02203856749311,0.030708193760989915,256.0,true,latest_parseable,True
6b1b7ec6a2f5ea841b5c5a1b7b9ccf2aeb63ac0bb397853093cd967ccf923b33,allknowingroger/GemmaSlerp5-10B,allknowingroger_GemmaSlerp5-10B,MuSR,leaderboard_musr_team_allocation,1.0,"acc_norm,none",acc_norm,0.42,71.07438016528926,0.03127799950463661,250.0,true,latest_parseable,True
0b15e97b990cabb0fd8c54a0c14e775bf663e6a7d229ba1b6c41fd3f9f02deef,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_boolean_expressions,0.0,"acc_norm,none",acc_norm,0.892,92.35843870258384,0.019669559381568776,250.0,true,latest_parseable,True
ff6ef7818f63012149681b1a04b9e3b5e173c4a59b7e15de370dc5202c2cebb3,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_causal_judgement,0.0,"acc_norm,none",acc_norm,0.6256684491978609,76.8829026937878,0.0354849234134303,187.0,true,latest_parseable,True
812d7766e2786e40d71f5da3b2e724d8c8231e6b45927e09d293da1db2236836,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_date_understanding,0.0,"acc_norm,none",acc_norm,0.632,86.2561847168774,0.03056207062099311,250.0,true,latest_parseable,True
beb12529ce7f46e141cc496cb5eac2cad920e6589391ae315328b1eef2cb4b57,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_disambiguation_qa,0.0,"acc_norm,none",acc_norm,0.7,90.68169323804288,0.029040893477575786,250.0,true,latest_parseable,True
8734c13127926ab33a801655202335dd21d77ea2bf4b1ed1579177ae741203e6,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_formal_fallacies,0.0,"acc_norm,none",acc_norm,0.688,89.77460142935679,0.029361067575219852,250.0,true,latest_parseable,True
952171a3f1d652fefd9578622b2006bb6141a4d4017444b96dafc5806c8d4861,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_geometric_shapes,0.0,"acc_norm,none",acc_norm,0.504,86.36613523914238,0.0316851985511992,250.0,true,latest_parseable,True
78e33e072de9adc43506c71fc93cba82ffb207afec107cdb0375858a40c7a03c,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.784,92.5783397471138,0.02607865766373279,250.0,true,latest_parseable,True
4cb87294957665a72b9c9dbc97adb4ecf9c017515c3aac5916ca0f73ca64671b,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.6,89.14238592633315,0.031046021028253316,250.0,true,latest_parseable,True
f10db4dfc646ecee55d20db11fbba684ee35ed2e67481063a0b51f6e8ac21e66,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_logical_deduction_seven_objects,0.0,"acc_norm,none",acc_norm,0.588,92.0285871357889,0.031191596026022818,250.0,true,latest_parseable,True
5b32be10be68ee934b538a8089375fe5575657d7f8b187b89d67561c78547d14,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_logical_deduction_three_objects,0.0,"acc_norm,none",acc_norm,0.804,81.77570093457945,0.025156857313255922,250.0,true,latest_parseable,True
f65cdd1ceb11a6277274c14972712eb3b6fecfee77a80c0b46d325899b84267e,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_movie_recommendation,0.0,"acc_norm,none",acc_norm,0.776,89.30731170973061,0.026421361687347884,250.0,true,latest_parseable,True
c107a6c2106a5d254d8aa4f91509a7003b4b72201943785f55ec4d873aaff9a2,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_navigate,0.0,"acc_norm,none",acc_norm,0.7,90.76415612974161,0.029040893477575786,250.0,true,latest_parseable,True
d45c140e98c93b7af6e2125d9c3e5ff7ff2638dd7fda7afff4dd34b124a6e111,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_object_counting,0.0,"acc_norm,none",acc_norm,0.404,63.46893897746014,0.03109668818482536,250.0,true,latest_parseable,True
cb2cabda4f3c7b91cb0bfda78fe07a1771364cba12f9614bfbdbaefaca57f2b5,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_penguins_in_a_table,0.0,"acc_norm,none",acc_norm,0.7123287671232876,95.71192963166575,0.037592781281728736,146.0,true,latest_parseable,True
2e756adf7428999e1a8d42065eeb22f1f48ab8cc55db86b4424adf32b54c2ec8,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_reasoning_about_colored_objects,0.0,"acc_norm,none",acc_norm,0.812,92.63331500824629,0.02476037772775051,250.0,true,latest_parseable,True
8c52b42a8b3a882c468d8ee1cddb0f086171c02e32be218654c548a096c48234,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_ruin_names,0.0,"acc_norm,none",acc_norm,0.852,93.7877954920286,0.022503547243806186,250.0,true,latest_parseable,True
6562bcfb1ffa3f7c0b8fb98ca4987137a625066026e3f40699d852b5be264c19,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_salient_translation_error_detection,0.0,"acc_norm,none",acc_norm,0.592,86.75096206706982,0.03114520984654851,250.0,true,latest_parseable,True
c73cd1880e565bd95f5969215413f0009dc6fbbb74244b5427e165ef67f88cc7,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_snarks,0.0,"acc_norm,none",acc_norm,0.8314606741573034,97.1412864211105,0.028137457340302124,178.0,true,latest_parseable,True
29e287f58cbd119474185881d8554cfafecaea53c0ca513d7ca09fb07ce8634d,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_sports_understanding,0.0,"acc_norm,none",acc_norm,0.916,99.03793293018141,0.017578738526776348,250.0,true,latest_parseable,True
da2dbf281fb2a450c5466a952afb3c9881994a282bb0793e8f02acedc6c7b0ae,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_temporal_sequences,0.0,"acc_norm,none",acc_norm,0.892,91.61627267729521,0.019669559381568776,250.0,true,latest_parseable,True
3aacd9db302e079430b15d956b845032986a0c047a0f3b9cf569e97df8f3a2d9,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.0,"acc_norm,none",acc_norm,0.316,98.8455195162177,0.029462657598578648,250.0,true,latest_parseable,True
2aa24bf54e16afbaca91c4ba14d2232e17dc0a0391eeaed8025fb2ebb20e9168,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.0,"acc_norm,none",acc_norm,0.292,92.77075316107751,0.02881432040220563,250.0,true,latest_parseable,True
30325c2f73c7640708a53cc0612c755e857b2c2b19e9d6117cf044af1a6595c5,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.0,"acc_norm,none",acc_norm,0.332,53.353490929081914,0.029844039047465857,250.0,true,latest_parseable,True
23affcb7c286838009a447d12f3dedde3fc93c3b283a7fc96a084446f61d3043,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,BBH,leaderboard_bbh_web_of_lies,0.0,"acc_norm,none",acc_norm,0.512,61.32490379329302,0.03167708558254714,250.0,true,latest_parseable,True
2a82d84b2a82ad57c897633c67558d0b34b8db0a5295ffea259aeb091a923236,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,GPQA,leaderboard_gpqa_diamond,1.0,"acc_norm,none",acc_norm,0.3535353535353535,85.45454545454545,0.03406086723547151,198.0,true,latest_parseable,True
55e930d851c252e290c3cc82c1f1673c9acc18c025586d8b35967ee91f5aef14,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,GPQA,leaderboard_gpqa_extended,1.0,"acc_norm,none",acc_norm,0.3534798534798535,88.89807162534436,0.020477414126085836,546.0,true,latest_parseable,True
c36d94fdab92c091f66c118fc40ce40c3860463f2e052d78bf981d0ac1212208,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,GPQA,leaderboard_gpqa_main,1.0,"acc_norm,none",acc_norm,0.3816964285714285,96.99724517906336,0.02297767932527226,448.0,true,latest_parseable,True
d73ec3bb86483e182f4201b5c13665362c046f9a8ef504ca99ee5da3b1334d2f,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,IFEval,leaderboard_ifeval,2.0,"inst_level_strict_acc,none",inst_level_strict_acc,0.790167865707434,89.6694214876033,,541.0,true,latest_parseable,True
4fcb7e00220d4db8ca00b5d91e077e703cb3707db34963f712a0df3d0e48450f,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_algebra_hard,2.0,"exact_match,none",exact_match,0.495114006514658,80.67173637515843,0.0285817327664635,307.0,true,latest_parseable,True
81eccb5a57f3a076816d63e8a3064b0c513324351e13022a13e093a3b8bb78cc,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_counting_and_prob_hard,2.0,"exact_match,none",exact_match,0.2195121951219512,78.26362484157161,0.0374742087608476,123.0,true,latest_parseable,True
0744c8a9113dbab8cf310ce605862e01036e452a0ec62ad12f40b16bc72030c0,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_geometry_hard,2.0,"exact_match,none",exact_match,0.0606060606060606,58.935361216730044,0.020847129156682045,132.0,true,latest_parseable,True
fb49032a29347c4dd3c8e463e27ef4d375dea537fa0c7254d198bb09b0ac245b,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_intermediate_algebra_hard,2.0,"exact_match,none",exact_match,0.0392857142857142,64.19518377693282,0.011630873964205717,280.0,true,latest_parseable,True
d1f031de0934ab0f6774a44beb5cde090003f1caaa5cf94a4003d45644b624d3,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_num_theory_hard,2.0,"exact_match,none",exact_match,0.2727272727272727,81.55893536121674,0.03600536519915179,154.0,true,latest_parseable,True
07d93964e141c17ee8e51cca4f9b424ed510050bba47a776c1cf35130ba196e5,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_prealgebra_hard,2.0,"exact_match,none",exact_match,0.4507772020725388,79.02408111533586,0.03590910952235521,193.0,true,latest_parseable,True
ac1a33e0d9baf375981f1544414dc975f5c9630f1f79ef58e7233857f06d051d,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MATH-Hard,leaderboard_math_precalculus_hard,2.0,"exact_match,none",exact_match,0.1185185185185185,81.55893536121674,0.027922050250639006,135.0,true,latest_parseable,True
1695fa0208509f56e199ceb912c26b2964f60f89985f19ad93ec1635b8df08a3,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MMLU-Pro,leaderboard_mmlu_pro,0.1,"acc,none",acc,0.4729886968085106,87.68595041322314,0.004551813743268919,12032.0,true,latest_parseable,True
5a59185d77fa9083fcb3e373e232ff275e34e0e8db0dfb398245e566bf13cf9d,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MuSR,leaderboard_musr_murder_mysteries,1.0,"acc_norm,none",acc_norm,0.592,93.88429752066115,0.03114520984654851,250.0,true,latest_parseable,True
d772f0b7b2f4527c3055ae58c4355ce57dae0c8019d88e2218b1f085f111d39d,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MuSR,leaderboard_musr_object_placements,1.0,"acc_norm,none",acc_norm,0.4140625,95.84022038567494,0.030845265063510725,256.0,true,latest_parseable,True
64d6ad2c2ff4cd760bfa950b8e3d9924d58b2ad1f6d1b14834234dfb9f48a583,allknowingroger/GemmaStock1-27B,allknowingroger_GemmaStock1-27B,MuSR,leaderboard_musr_team_allocation,1.0,"acc_norm,none",acc_norm,0.352,46.85950413223141,0.030266288057359866,250.0,true,latest_parseable,True
6f084887eb95d8c5d08d44b7fceeb2a6175fe5935934b319d5b4c207b2737aee,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_boolean_expressions,0.0,"acc_norm,none",acc_norm,0.748,30.126443100604728,0.027513851933031352,250.0,true,latest_parseable,True
ce87711da7c5f075bea49347367eb9de35b104532835ce38a08a43d1f59a1c88,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_causal_judgement,0.0,"acc_norm,none",acc_norm,0.5187165775401069,19.736118746564046,0.03663608375537841,187.0,true,latest_parseable,True
e0b183ac8a836e5679f5ebe8780e3ac434a414b8f15329dfebd60f4e340d985e,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_date_understanding,0.0,"acc_norm,none",acc_norm,0.372,26.47058823529412,0.030630325944558317,250.0,true,latest_parseable,True
d4e0ee2878c06cbd66d38f9f9bac4503e393c94578a388fd3c82d14652490456,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_disambiguation_qa,0.0,"acc_norm,none",acc_norm,0.364,22.264980758658602,0.030491555220405555,250.0,true,latest_parseable,True
51f85eaca5a7d2c5d2c45abb47adae72d041e4dc2e4051f656718a802e3778be,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_formal_fallacies,0.0,"acc_norm,none",acc_norm,0.468,10.91258933479934,0.031621252575725504,250.0,true,latest_parseable,True
64b1391fd142d41d0bf59d6e16a6d47ab0e979069596d346eeb1a7e7208c140e,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_geometric_shapes,0.0,"acc_norm,none",acc_norm,0.108,14.540956569543706,0.01966955938156875,250.0,true,latest_parseable,True
85b8b6a49d55d1e8357fb6626b66942c0ccb70f050f5a2b14ce18e2a06eeaf93,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_hyperbaton,0.0,"acc_norm,none",acc_norm,0.484,4.095656954370534,0.03166998503010742,250.0,true,latest_parseable,True
4c93016dd6ecf73381c1166e8c1b3f3322efa2615a9582f109614e251a6f1ed9,allknowingroger/Llama3.1-60B,allknowingroger_Llama3.1-60B,BBH,leaderboard_bbh_logical_deduction_five_objects,0.0,"acc_norm,none",acc_norm,0.26,26.580538757559097,0.027797315752644308,250.0,true,latest_parseable,True
