dataset,source_domain,sample_id,q_operational,q_version
a3,github,BkiUdW45qdmC61zz3nwQ,0.391346145985564,Q1-q_huber-v1
a3,github,BkiUcgA25V5hegR8X6Ff,0.39155197456706,Q1-q_huber-v1
a3,github,BkiUd1E4eILhQFSF14ts,0.392146545516228,Q1-q_huber-v1
a3,github,BkiUdPI5qU2Ap6TguJtJ,0.420790035213857,Q1-q_huber-v1
a3,github,BkiUdoLxK7IDPV_Itjqi,0.350739395325304,Q1-q_huber-v1
a3,github,BkiUeFs5qoTBG7-YORZZ,0.501111493341151,Q1-q_huber-v1
a3,github,BkiUbDE5qWTD6kJ7PqyA,0.45929038139383,Q1-q_huber-v1
a3,github,BkiUadrxK6wB9lIs6Ybz,0.362239476200552,Q1-q_huber-v1
a3,github,BkiUg2zxK7IAD7XMK_VN,0.380372277501339,Q1-q_huber-v1
a3,github,BkiUaN7xK1ThhAqzT1XI,0.189002937640703,Q1-q_huber-v1
a3,github,BkiUf185qhDC0V1enmRV,0.389944372974847,Q1-q_huber-v1
a3,github,BkiUa1PxK6EuNA_gLnG1,0.428925603460177,Q1-q_huber-v1
a3,github,BkiUbMk5qsMAIoJibCtN,0.38911964641804,Q1-q_huber-v1
a3,github,BkiUfj85qhDCiwNLy7Ie,0.286024107042815,Q1-q_huber-v1
a3,github,BkiUfbw5qhLBvG9b_YeU,0.367998566818409,Q1-q_huber-v1
a3,github,BkiUdkc5qX_BukO5hTxQ,0.325360907137737,Q1-q_huber-v1
a3,github,BkiUbEbxaL3Sug5GKGwm,0.39011753327239,Q1-q_huber-v1
a3,github,BkiUcnzxK7kjXIK5rEIE,0.439069307950431,Q1-q_huber-v1
a3,github,BkiUdUM5qsMAI4khRZWU,0.339082332987351,Q1-q_huber-v1
a3,github,BkiUdGPxK6wB9jjDf88I,0.393504374707055,Q1-q_huber-v1
a3,github,BkiUfmA5qhLBvG9b_knJ,0.351436237979369,Q1-q_huber-v1
a3,github,BkiUdmU5qsNCPgVW_EMO,0.290298334621321,Q1-q_huber-v1
a3,github,BkiUacDxK1UJ-rWoHPKS,0.430711274879046,Q1-q_huber-v1
a3,github,BkiUdS05ixsDMFcyP2MV,0.368751563462714,Q1-q_huber-v1
a3,github,BkiUfRY5qhLBs2ux8JUO,0.497232925491678,Q1-q_huber-v1
a3,github,BkiUgAc5qhDC0V1enxhQ,0.490600864819664,Q1-q_huber-v1
a3,github,BkiUdKs4uBhiwecdfN_m,0.492239592820342,Q1-q_huber-v1
a3,github,BkiUcDbxaJJQnNCyfNhW,0.483514226062811,Q1-q_huber-v1
a3,github,BkiUfhs5qhLBuVPowlQ9,0.423111191853151,Q1-q_huber-v1
a3,github,BkiUdKA4dbjiU7z3ZMcN,0.352038206412951,Q1-q_huber-v1
a3,github,BkiUgMjxK6EuM_UbtrhQ,0.381477225159214,Q1-q_huber-v1
a3,github,BkiUa8A5qoaAwnKZBCy3,0.291437352869474,Q1-q_huber-v1
a3,github,BkiUdpk4uzlh5TJwI2h4,0.375055913647833,Q1-q_huber-v1
a3,github,BkiUd7U5qWTBIJYAtICG,0.336799863439884,Q1-q_huber-v1
a3,github,BkiUaGbxK0wg0_747wmO,0.358266416303545,Q1-q_huber-v1
a3,github,BkiUdww5qWTD6fxGW-Wj,0.430901634120433,Q1-q_huber-v1
a3,github,BkiUcmg25V5hegR8YC5O,0.360437593629415,Q1-q_huber-v1
a3,github,BkiUfNY25V5jbixhKTKW,0.502058331530987,Q1-q_huber-v1
a3,github,BkiUdOQ5qsMAI6JFtE-e,0.312165573905697,Q1-q_huber-v1
a3,github,BkiUbKI4eIfiUWJpLd_U,0.314163085264399,Q1-q_huber-v1
a3,github,BkiUbOHxK0zjCobCMkRm,0.416649692955763,Q1-q_huber-v1
a3,github,BkiUc-w5qX_BnmUhNc5_,0.387123186941063,Q1-q_huber-v1
a3,github,BkiUdpQ5qdmC_F6-PH9i,0.369945316900209,Q1-q_huber-v1
a3,github,BkiUduU25V5irJ1Xxf3z,0.429813501735568,Q1-q_huber-v1
a3,github,BkiUbzHxK6EuNCveoa0u,0.384547212641417,Q1-q_huber-v1
a3,github,BkiUdxDxaL3SuiswgEyH,0.404591527096878,Q1-q_huber-v1
a3,github,BkiUbVQ4eIZijRGJ1Tnh,0.468612423996246,Q1-q_huber-v1
a3,github,BkiUeL3xK2li-F6JzLhZ,0.414261982507851,Q1-q_huber-v1
a3,github,BkiUdko4eIOjRpquNTNG,0.490950157166006,Q1-q_huber-v1
a3,github,BkiUdVQ5qdmC7qKfco1L,0.330464745667596,Q1-q_huber-v1
a3,github,BkiUbcHxK7FjYEXSDKYj,0.457777102836365,Q1-q_huber-v1
a3,github,BkiUbck5qrqCykKvZoBv,0.274345844983321,Q1-q_huber-v1
a3,github,BkiUa645qoaAwmbq1LGa,0.474006670282717,Q1-q_huber-v1
a3,github,BkiUc3LxK7IDBOV4sQ8A,0.416955563893501,Q1-q_huber-v1
a3,github,BkiUd8DxK0zjCxh739OD,0.320448223770365,Q1-q_huber-v1
a3,github,BkiUd745qoTBGz1jzZwg,0.392414225960712,Q1-q_huber-v1
a3,github,BkiUdU_xaKgQKN2tUVPG,0.33241652048334,Q1-q_huber-v1
a3,github,BkiUfrLxK4sA-9F9mzh5,0.452393116873944,Q1-q_huber-v1
a3,github,BkiUdk84eIXhxFYKVCgm,0.511951774544402,Q1-q_huber-v1
a3,github,BkiUbMY5qsBB3Jex12rc,0.310780735830546,Q1-q_huber-v1
a3,github,BkiUc245qoYAo52Vp7G1,0.372948574773988,Q1-q_huber-v1
a3,github,BkiUckrxK02iP4Y2uXH3,0.434143255651373,Q1-q_huber-v1
a3,github,BkiUbnY5qoaAwjlS6W3o,0.39876412859555,Q1-q_huber-v1
a3,github,BkiUdFk5qoTAmEQQo5DY,0.310258499924087,Q1-q_huber-v1
a3,github,BkiUdt_xK6nrxrSHf3D1,0.406758678350807,Q1-q_huber-v1
a3,github,BkiUb4o25V5hZMvJn2w6,0.349737414660241,Q1-q_huber-v1
a3,github,BkiUf57xK6-gD0Srf8zj,0.502557098429874,Q1-q_huber-v1
a3,github,BkiUcUfxK7ICUuXekQvt,0.417788914958249,Q1-q_huber-v1
a3,github,BkiUcz85qoTAkOJ5BCn2,0.310778425619338,Q1-q_huber-v1
a3,github,BkiUdkI4eIOjR7R12YlJ,0.391905849347756,Q1-q_huber-v1
a3,github,BkiUdA44eIfiUSg2fPU3,0.388929157899328,Q1-q_huber-v1
a3,github,BkiUcyu6NNjgBvv4OXp_,0.46200495785307,Q1-q_huber-v1
a3,github,BkiUfDXxK7FjYEB4XNyg,0.406647798338975,Q1-q_huber-v1
a3,github,BkiUbes5qsJBjmSXv4-1,0.349026925230662,Q1-q_huber-v1
a3,github,BkiUdIbxK4tBVicoCpUi,0.380874131484569,Q1-q_huber-v1
a3,github,BkiUb0zxK3xgpfdGOvGJ,0.407375691278359,Q1-q_huber-v1
a3,github,BkiUeZTxK03BfMLyrG4e,0.49023032019719,Q1-q_huber-v1
a3,github,BkiUc-TxK3YB9m7_-H76,0.242672982742492,Q1-q_huber-v1
a3,github,BkiUbAzxK6EuM_Ubo1GP,0.308309870746035,Q1-q_huber-v1
a3,github,BkiUdOM4eIZjuBQZukx-,0.456610273838889,Q1-q_huber-v1
a3,github,BkiUbA85qsBB3JTH4ykP,0.377704289386275,Q1-q_huber-v1
a3,github,BkiUdHU4eIXgu5f8WL2D,0.223439829597675,Q1-q_huber-v1
a3,github,BkiUdNI25V5ijU6aQ_Vw,0.422896114418071,Q1-q_huber-v1
a3,github,BkiUdR05qsBDH-wqoNbS,0.450250022557357,Q1-q_huber-v1
a3,github,BkiUeIg5qoTDt4TW78KY,0.286791223373095,Q1-q_huber-v1
a3,github,BkiUcTHxK1UJ-rWoJAKm,0.414823653840058,Q1-q_huber-v1
a3,github,BkiUfvw5qhLB3VuyXWKW,0.398891412603971,Q1-q_huber-v1
a3,github,BkiUd5k4eIZjwV-u6SiP,0.305966958381783,Q1-q_huber-v1
a3,github,BkiUdTXxK1UJ-2RwWmLz,0.450733510235645,Q1-q_huber-v1
a3,github,BkiUd3s4eIXgu2wFKbot,0.415574448069725,Q1-q_huber-v1
a3,github,BkiUd045qsNCPV6YkxJ7,0.370555998541443,Q1-q_huber-v1
a3,github,BkiUeszxK2li-LM1SiqP,0.201707769722377,Q1-q_huber-v1
a3,github,BkiUfTvxK7IAG-HAXiGN,0.401539800651213,Q1-q_huber-v1
a3,github,BkiUa_jxK0wg09lKANSI,0.440471110393743,Q1-q_huber-v1
a3,github,BkiUdmg5qoTAsvxNqatY,0.328682012094907,Q1-q_huber-v1
a3,github,BkiUbvDxK0-nUh8iIbcZ,0.524173678683207,Q1-q_huber-v1
a3,github,BkiUd3Y5qsBB3MeCwVhM,0.375837509819734,Q1-q_huber-v1
a3,github,BkiUdOM5qWTA6f4qDo_M,0.472020055439527,Q1-q_huber-v1
a3,github,BkiUdqs5qsJBjrwPoLNk,0.505526207009448,Q1-q_huber-v1
a3,github,BkiUfzvxK03BfNelYYM2,0.440297918989527,Q1-q_huber-v1
a3,github,BkiUbKE4ubnjorNy2_P_,0.478946263729872,Q1-q_huber-v1
a3,github,BkiUa445qhDACp_JXW_H,0.494953466406963,Q1-q_huber-v1
a3,github,BkiUeB7xK0zjCsHebgfJ,0.362220253973438,Q1-q_huber-v1
a3,github,BkiUev3xK0zjCobCP2MC,0.5124067789289,Q1-q_huber-v1
a3,github,BkiUdkQ4uBhjDH-QM23Y,0.44548423554552,Q1-q_huber-v1
a3,github,BkiUcsI4uzlhYyxW3EOp,0.444736052848485,Q1-q_huber-v1
a3,github,BkiUd9Y4eIOjRy7MRBO8,0.322326747988535,Q1-q_huber-v1
a3,github,BkiUfQ3xK7FjYHGH18xn,0.369251519538727,Q1-q_huber-v1
a3,github,BkiUdiI4ubnjop7FFW5X,0.529620197404126,Q1-q_huber-v1
a3,github,BkiUcmQ5qhLACA4PvB68,0.298255357042867,Q1-q_huber-v1
a3,github,BkiUeyLxK7IAHUGvomnf,0.35098182237167,Q1-q_huber-v1
a3,github,BkiUgAnxK6wB9k0iOSVL,0.299369133184166,Q1-q_huber-v1
a3,github,BkiUamTxK0wg0_748OP4,0.35344883686153,Q1-q_huber-v1
a3,github,BkiUeRPxK7IAHVuoMp0J,0.406503215587032,Q1-q_huber-v1
a3,github,BkiUdhM5qWTBLnE2DNfv,0.373292984083653,Q1-q_huber-v1
a3,github,BkiUfYY25V5jWKzzU3cP,0.352124835656232,Q1-q_huber-v1
a3,github,BkiUfxs241xiKxw8J_c6,0.393687703179255,Q1-q_huber-v1
a3,github,BkiUcJ7xK2li-DeXzJja,0.39840607401751,Q1-q_huber-v1
a3,github,BkiUdQQ5qoTAkOJ5Bfcv,0.405006477977784,Q1-q_huber-v1
a3,github,BkiUcTDxK3YB9ohkLkcs,0.511521404500352,Q1-q_huber-v1
a3,github,BkiUbEXxK1Thg9qFbYq9,0.378684976767152,Q1-q_huber-v1
a3,github,BkiUdkQ5qWTBBvMd7WZ3,0.442445734502519,Q1-q_huber-v1
a3,github,BkiUboU5qrqCykKvZ0ec,0.393886819846974,Q1-q_huber-v1
a3,github,BkiUd205qoTBG_qrq-kQ,0.447372177870209,Q1-q_huber-v1
a3,github,BkiUdYE5qWTD6hAata8w,0.345851222265159,Q1-q_huber-v1
a3,github,BkiUaXHxK3YB9i3RH5gm,0.283442381811772,Q1-q_huber-v1
a3,github,BkiUdoU5qsBB3KByX62r,0.301032408893127,Q1-q_huber-v1
a3,github,BkiUdyw4eIXh3G5C0O9m,0.266972241147757,Q1-q_huber-v1
a3,github,BkiUb9PxK6-gD0SrcF5c,0.497786614901715,Q1-q_huber-v1
a3,github,BkiUdlc5qhLBXcibHBkn,0.43867301096032,Q1-q_huber-v1
a3,github,BkiUfZE5qg5DVP08TPQB,0.322903964186088,Q1-q_huber-v1
a3,github,BkiUd-Y5qhLBXbB1fIPr,0.46023760624246,Q1-q_huber-v1
a3,github,BkiUdX45qdmDNotg_Tcj,0.276893938127676,Q1-q_huber-v1
a3,github,BkiUeTfxK1ThhAcYlfv8,0.361863097731474,Q1-q_huber-v1
a3,github,BkiUfs85qhLBxRsIg3lv,0.333274515274743,Q1-q_huber-v1
a3,github,BkiUdcE5qYVBMbjheehF,0.488684691197077,Q1-q_huber-v1
a3,github,BkiUdmw25V5ipqzw50Nq,0.345652024671773,Q1-q_huber-v1
a3,github,BkiUdV45qWTD6faZ24nN,0.378580260964148,Q1-q_huber-v1
a3,github,BkiUdLrxK7IDND_hC8-A,0.321399994798144,Q1-q_huber-v1
a3,github,BkiUdbXxK0iCl7UGXV-q,0.474502530118352,Q1-q_huber-v1
a3,github,BkiUapvxK02iP4Wj-KOP,0.254134049255212,Q1-q_huber-v1
a3,github,BkiUdoY25V5ipNhMCN5Q,0.306654474718824,Q1-q_huber-v1
a3,github,BkiUeUs4eIOjSKyN-XrN,0.416289187189081,Q1-q_huber-v1
a3,github,BkiUe-85qhLBirlXGWNo,0.547318665456432,Q1-q_huber-v1
a3,github,BkiUb2w25V5hcGj04rFB,0.379906660178593,Q1-q_huber-v1
a3,github,BkiUd1zxaJJQnJnbvm1a,0.367523938161211,Q1-q_huber-v1
a3,github,BkiUbKPxK6Ot9TMSo4tj,0.352873443806422,Q1-q_huber-v1
a3,github,BkiUc4I4uBhhxQOlnIXE,0.39687632962057,Q1-q_huber-v1
a3,github,BkiUdGw25V5ik2zA0LLN,0.28389181458075,Q1-q_huber-v1
a3,github,BkiUfaE4uzliCsUqrZO9,0.381024228260566,Q1-q_huber-v1
a3,github,BkiUdlQ4dbghaWXTeLpc,0.403745140315541,Q1-q_huber-v1
a3,github,BkiUdQ425V5iz8WfgbqJ,0.397201814226188,Q1-q_huber-v1
a3,github,BkiUbbo5qX_AY1OJLFzK,0.248007256463419,Q1-q_huber-v1
a3,github,BkiUfw05qhLBzMvmWhYU,0.388138062823197,Q1-q_huber-v1
a3,github,BkiUcyfxK7IDBqEWUhDZ,0.44453472291392,Q1-q_huber-v1
a3,github,BkiUc2k4ubnjorQ5rIc3,0.443576813961437,Q1-q_huber-v1
a3,github,BkiUdSA5ixsDMFcyP1ZM,0.391059274237756,Q1-q_huber-v1
a3,github,BkiUe_M5qhDCiRj_EbdB,0.394808622507293,Q1-q_huber-v1
a3,github,BkiUc6Q5qoYDgeESlBoD,0.438417130855816,Q1-q_huber-v1
a3,github,BkiUci44uBhhw71LLumR,0.475617555534511,Q1-q_huber-v1
a3,github,BkiUeNc4eIOjRxkyjR81,0.440912864496839,Q1-q_huber-v1
a3,github,BkiUaK3xK0wg05VB4eGw,0.629240290933451,Q1-q_huber-v1
a3,github,BkiUeIPxaJiQn7ar4eFf,0.453224779594498,Q1-q_huber-v1
a3,github,BkiUdKI5qhDACwYJW-ZU,0.426030385055201,Q1-q_huber-v1
a3,github,BkiUbYc4ubnjoscfNKAC,0.285136706499129,Q1-q_huber-v1
a3,github,BkiUeuPxK6wB9dbuVOLt,0.357744663726715,Q1-q_huber-v1
a3,github,BkiUeHE4eIXgusHAG4g7,0.342421221007479,Q1-q_huber-v1
a3,github,BkiUdgE4uBhhxJ8CUeeT,0.393995919591992,Q1-q_huber-v1
a3,github,BkiUdPPxaKgQIQzdx_e2,0.341646550046269,Q1-q_huber-v1
a3,github,BkiUdXA5qYVBaeuaztn4,0.483687465433244,Q1-q_huber-v1
a3,github,BkiUe7PxK6-gDw5Aw6Y8,0.49936267850274,Q1-q_huber-v1
a3,github,BkiUcVLxK6EuNArbBWH0,0.319510610843798,Q1-q_huber-v1
a3,github,BkiUd83xK1yAgWay5iyo,0.380884562461882,Q1-q_huber-v1
a3,github,BkiUd6PxaKPQosiZnCMH,0.389199028943201,Q1-q_huber-v1
a3,github,BkiUduDxK7IAG-HAW44b,0.38485675601652,Q1-q_huber-v1
a3,github,BkiUdV85qsBDHTHZ3IB7,0.361205596570242,Q1-q_huber-v1
a3,github,BkiUbrfxK1ThhBMLe4Bu,0.446705067117305,Q1-q_huber-v1
a3,github,BkiUdpU4eIXguwdVFUl7,0.423887945437523,Q1-q_huber-v1
a3,github,BkiUfH-6NNjgBpvIDWYu,0.442292824587247,Q1-q_huber-v1
a3,github,BkiUdaI5qoYDgc3N6l2L,0.373760154544945,Q1-q_huber-v1
a3,github,BkiUbq05jDKDyDz_7j_7,0.4507249318233,Q1-q_huber-v1
a3,github,BkiUd1o5qsJBjms2ZBw4,0.45172479967926,Q1-q_huber-v1
a3,github,BkiUa9I4uzqh_Ljbpzu9,0.29242867336019,Q1-q_huber-v1
a3,github,BkiUbi7xK7Dgs_aSTPSe,0.458354429584899,Q1-q_huber-v1
a3,github,BkiUbio25YjgKJqWJblr,0.319266281602976,Q1-q_huber-v1
a3,github,BkiUeGDxaKgQNNGhF0uZ,0.394806605607927,Q1-q_huber-v1
a3,github,BkiUen_xK7ICUmfb0YEv,0.389620828876799,Q1-q_huber-v1
a3,github,BkiUdxw5qWTBIrGEFDi_,0.374424772001797,Q1-q_huber-v1
a3,github,BkiUfTzxK7Tt6CA5JGT3,0.217964310391123,Q1-q_huber-v1
a3,github,BkiUdS45qoYAsbqIRm7H,0.440868142973992,Q1-q_huber-v1
a3,github,BkiUdMw5qX_Bl-uWGgUY,0.39724016523809,Q1-q_huber-v1
a3,github,BkiUbuPxK3YB9m7_8tFQ,0.484937315303286,Q1-q_huber-v1
a3,github,BkiUck3xK7ICUmfbze6y,0.332267946053319,Q1-q_huber-v1
a3,github,BkiUdX05qYVBUpKVFm1c,0.442818864236179,Q1-q_huber-v1
a3,github,BkiUfLjxaKgQTovFSOSW,0.311067701060798,Q1-q_huber-v1
a3,github,BkiUcGTxaJJQnKrAjhde,0.382556338994361,Q1-q_huber-v1
a3,github,BkiUc2fxK4sA-5fmw0EM,0.405231574623128,Q1-q_huber-v1
a3,github,BkiUgC-6NNjgB1scbPx7,0.354910454826291,Q1-q_huber-v1
a3,github,BkiUfj0241xiER2ZIjMn,0.480771656130335,Q1-q_huber-v1
a3,github,BkiUdbI5qX_Bb_jQWsys,0.388559616218759,Q1-q_huber-v1
a3,github,BkiUc3o4ubngv4gExCnm,0.446984921191435,Q1-q_huber-v1
a3,github,BkiUdcM4uzki03fyrBV6,0.485743821469979,Q1-q_huber-v1
a3,github,BkiUdk7xaKgTyeUb2Gai,0.452142171643688,Q1-q_huber-v1
a3,github,BkiUa7I5qsNCPdNDGKyb,0.46334010279284,Q1-q_huber-v1
a3,github,BkiUfGE5qsFCgpxUVg4p,0.515636386376512,Q1-q_huber-v1
a3,github,BkiUdi45qX_Bk6r0sI-w,0.323653134791664,Q1-q_huber-v1
a3,github,BkiUbDA5qsMAI0vkbjm8,0.381710050278572,Q1-q_huber-v1
a3,github,BkiUgc45qhLBxVCRg5Wy,0.382779050620913,Q1-q_huber-v1
a3,github,BkiUf2k5qhDBLPWJMDJJ,0.414454384944923,Q1-q_huber-v1
a3,github,BkiUcHLxK7Tt6AlxCulh,0.301073486763238,Q1-q_huber-v1
a3,github,BkiUfLvxK7IACwaaA7NT,0.339818896333915,Q1-q_huber-v1
a3,github,BkiUc7vxaKgT0hdL9N1F,0.435274173628381,Q1-q_huber-v1
a3,github,BkiUeJDxK6wB9dbuUrJh,0.418410249647883,Q1-q_huber-v1
a3,github,BkiUbELxK0iCl4WD2Yqr,0.51218499683919,Q1-q_huber-v1
a3,github,BkiUfGs5qhDCOpZYL5qL,0.410702573047876,Q1-q_huber-v1
a3,github,BkiUdgU5qsJBjnJ8-Jlc,0.422105862359428,Q1-q_huber-v1
a3,github,BkiUds44uzlhrI4X8elP,0.294453029155365,Q1-q_huber-v1
a3,github,BkiUf2I241xiNk_AZSrN,0.226855760628036,Q1-q_huber-v1
a3,github,BkiUd2s5qdmDNmRzVjTk,0.441100686514416,Q1-q_huber-v1
a3,github,BkiUfU7xK0zjCsHecxGo,0.396928886080831,Q1-q_huber-v1
a3,github,BkiUdaTxaL3SujRqKQ_m,0.426216068210563,Q1-q_huber-v1
a3,github,BkiUbvvxK1ThhCdy7Cyc,0.337096789184267,Q1-q_huber-v1
a3,github,BkiUdiXxaJiQoZ1Wkoi_,0.27519969310106,Q1-q_huber-v1
a3,github,BkiUfLnxK03BfHDu5gsY,0.384442258132973,Q1-q_huber-v1
a3,github,BkiUdQ84eIZjrLrbKCqR,0.323023668941905,Q1-q_huber-v1
a3,github,BkiUfxk5qhDCiRj_FNSY,0.263046816319823,Q1-q_huber-v1
a3,github,BkiUawHxK6Ot9V_E1tPj,0.327824924592607,Q1-q_huber-v1
a3,github,BkiUbYw5qoaAwnodzcfu,0.25670613126716,Q1-q_huber-v1
a3,github,BkiUc1k5qoYAlE7mUMCL,0.264861315802181,Q1-q_huber-v1
a3,github,BkiUcSzxK1yAga6JrEEd,0.359477548896622,Q1-q_huber-v1
a3,github,BkiUdJ04uzlhjrffh7Aw,0.471840037817755,Q1-q_huber-v1
a3,github,BkiUcKfxK6wB9dbuSxAe,0.438202981116072,Q1-q_huber-v1
a3,github,BkiUbZ025YjgKKTXW_TA,0.4377742890979,Q1-q_huber-v1
a3,github,BkiUdOc5qoaAwtECZQV9,0.321450615687406,Q1-q_huber-v1
a3,github,BkiUajHxK6-gD5TlbDsb,0.375466214577971,Q1-q_huber-v1
a3,github,BkiUfpHxK6-gD0SrfrHn,0.327740084640253,Q1-q_huber-v1
a3,github,BkiUc4k4dbgg7zhYRNHn,0.462051249867725,Q1-q_huber-v1
a3,github,BkiUdjrxK7kjXJwSRQS7,0.411982282384598,Q1-q_huber-v1
a3,github,BkiUamTxK1UJ-2RwUPZk,0.372149549916942,Q1-q_huber-v1
a3,github,BkiUe6I241xiDDeOZtI1,0.449526889620875,Q1-q_huber-v1
a3,github,BkiUdI45qsBDB3mJl2FJ,0.355705069841703,Q1-q_huber-v1
a3,github,BkiUcMQ5qhLAB-QFu-az,0.296741939961548,Q1-q_huber-v1
a3,github,BkiUbmU25V5hc_OxwiJH,0.371057949616363,Q1-q_huber-v1
a3,github,BkiUabw25V5hcJY56lZj,0.358279429800698,Q1-q_huber-v1
a3,github,BkiUbZA4ubnjosH9GXau,0.314029736012509,Q1-q_huber-v1
a3,github,BkiUcxk5qsBC3VG0y-D4,0.372990775008168,Q1-q_huber-v1
a3,github,BkiUdz84dbghcmVn2Rio,0.490504538590473,Q1-q_huber-v1
a3,github,BkiUc585qoYDgeESlBSx,0.370229293246295,Q1-q_huber-v1
a3,github,BkiUcEfxK7kjXJwSPzR0,0.371006396384024,Q1-q_huber-v1
a3,github,BkiUgHDxK4sA-9F9nRXL,0.285542255003241,Q1-q_huber-v1
a3,github,BkiUc7k5qX_Bl-uWGPg6,0.424672877190956,Q1-q_huber-v1
a3,github,BkiUbWnxK3YB9m3utwU4,0.483370571766683,Q1-q_huber-v1
a3,github,BkiUduzxK19JmhArD6Yi,0.385939685982789,Q1-q_huber-v1
a3,github,BkiUf9E241xiKxw8KNrx,0.408610084825655,Q1-q_huber-v1
a3,github,BkiUdUQ5qhLA8SA3CCz7,0.454582060894113,Q1-q_huber-v1
a3,github,BkiUdTY5qhDBcOf_cZ_y,0.344285357866005,Q1-q_huber-v1
a3,github,BkiUfC7xK7ICUubs0Qh-,0.304538960805354,Q1-q_huber-v1
a3,github,BkiUeo7xK7Tt6AlxFJ3K,0.350179425733947,Q1-q_huber-v1
a3,github,BkiUc305qX_BhGrDFjz6,0.375698729898259,Q1-q_huber-v1
a3,github,BkiUeUrxK0fkXQzmMWdF,0.471908721411397,Q1-q_huber-v1
a3,github,BkiUbOA5qsFAfmG_X-mC,0.384845543211762,Q1-q_huber-v1
a3,github,BkiUcC3xK0zjCsHeZpWR,0.429544609575883,Q1-q_huber-v1
a3,github,BkiUbCPxaKgS2MYsNNn-,0.47400984160525,Q1-q_huber-v1
a3,github,BkiUd5nxK1yAgWay5fXb,0.280485586061369,Q1-q_huber-v1
a3,github,BkiUdGTxK7IDLyvTHCw6,0.308662276190271,Q1-q_huber-v1
a3,github,BkiUa4rxK6Ot9Pm3tOzW,0.294643282137089,Q1-q_huber-v1
a3,github,BkiUdJvxK6wB9k0iLfky,0.337238759577643,Q1-q_huber-v1
a3,github,BkiUbIM4uBhhxMDmQykv,0.460319053647483,Q1-q_huber-v1
a3,github,BkiUbtI25V5hcJY57pNT,0.405155223760962,Q1-q_huber-v1
a3,github,BkiUetnxK6nrxrSHg2HC,0.335184755454522,Q1-q_huber-v1
a3,github,BkiUbYg5qrqCykKvZjro,0.389684422528097,Q1-q_huber-v1
a3,github,BkiUbWc5qsNCPXodjMnr,0.392173971954529,Q1-q_huber-v1
a3,github,BkiUdYvxK6nrxpQc1amd,0.364583823828058,Q1-q_huber-v1
a3,github,BkiUdxs5qWTBJKvQ8nQo,0.440493804751243,Q1-q_huber-v1
a3,github,BkiUdJnxK6wB9lIs8145,0.367949956348626,Q1-q_huber-v1
a3,github,BkiUepjxK6nrxl9bOxHy,0.355981719256294,Q1-q_huber-v1
a3,github,BkiUd2M4dbjiVCB-Esfr,0.484992035830041,Q1-q_huber-v1
a3,github,BkiUeQ7xK7Tt6AlxEzwb,0.288408389778828,Q1-q_huber-v1
a3,github,BkiUey_xK1yAgWay6WW9,0.392686311790046,Q1-q_huber-v1
a3,github,BkiUd_U4dbghU_Qx7nxG,0.324182509411715,Q1-q_huber-v1
a3,github,BkiUdI45qsBC4wbX-fOe,0.196010091739589,Q1-q_huber-v1
a3,github,BkiUeBI5qhLACA4PwK5L,0.486435408713897,Q1-q_huber-v1
a3,github,BkiUdJA5qhDBXmAdOe88,0.424515530180726,Q1-q_huber-v1
a3,github,BkiUcNvxK7kjXMEc8H52,0.352250455058607,Q1-q_huber-v1
a3,github,BkiUb3TxK7ICUyBuzdj8,0.350016709338346,Q1-q_huber-v1
a3,github,BkiUanrxK6EuM_UbocPb,0.362012567057354,Q1-q_huber-v1
a3,github,BkiUfjw5qhDCnWORdzfy,0.33871410071143,Q1-q_huber-v1
a3,github,BkiUfFbxK6nrxrSHhPCs,0.293696647893471,Q1-q_huber-v1
a3,github,BkiUdcrxK7ICUmfbz6RX,0.319193985698623,Q1-q_huber-v1
a3,github,BkiUfzjxK4sA-9F9m8mA,0.385804559308072,Q1-q_huber-v1
a3,github,BkiUcDTxK02iP1lCXYNC,0.306812650743394,Q1-q_huber-v1
a3,github,BkiUce025V5hegR8X3nz,0.4270726491711,Q1-q_huber-v1
a3,github,BkiUdSzxK3YB9m7_-cgf,0.379911934363934,Q1-q_huber-v1
a3,github,BkiUdVs5qoYA4DD26R7j,0.443266987180804,Q1-q_huber-v1
a3,github,BkiUdgA4uzlhjrffiQQQ,0.306789689107115,Q1-q_huber-v1
a3,github,BkiUeMDxK0zjCsHebqce,0.403124205202095,Q1-q_huber-v1
a3,github,BkiUdco5qsMAI4khRiET,0.462549381050037,Q1-q_huber-v1
a3,github,BkiUdZE25V5ik2zA0aJI,0.397867451100526,Q1-q_huber-v1
a3,github,BkiUdg05qsBDCJWRlBW_,0.347493384513614,Q1-q_huber-v1
a3,github,BkiUd7XxK4sA-9F9lHoq,0.357368384159189,Q1-q_huber-v1
a3,github,BkiUcd7xK0-nUGYe5bKu,0.327928469010368,Q1-q_huber-v1
a3,github,BkiUdx05qWTD6ix2jlcs,0.375669419817806,Q1-q_huber-v1
a3,github,BkiUdMnxK6Ot9V_E35sZ,0.312911388182362,Q1-q_huber-v1
a3,github,BkiUdZA5qoYA4xX7FtB4,0.241410307427879,Q1-q_huber-v1
a3,github,BkiUeKQ4eIOjRtRwj3gZ,0.486524712607325,Q1-q_huber-v1
a3,github,BkiUf23xK0wg09KOZn2u,0.440079478354045,Q1-q_huber-v1
a3,github,BkiUfVDxK6-gD5Tlffjn,0.285723110208076,Q1-q_huber-v1
