run_id,scenario,model_label,N_params_B,D_tokens_B,tokens_per_parameter,synthetic_checkpoint,target_loss,published_endpoint_pile_test_xent,frozen_pythia_reference_loss,family_offset,slope_multiplier,ar1_noise,is_terminal_checkpoint,matches_published_anchor,response_protocol,trajectory_status
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,206.1634464,15.85872665,133,1.438727906,1.572,2.116944538,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,209.4406518,16.11081937,134,1.437498472,1.572,2.115715105,-0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,212.7699521,16.36691939,135,1.436274453,1.572,2.114491086,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,216.1521755,16.62709042,136,1.435055825,1.572,2.113272457,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,219.5881632,16.89139717,137,1.433842564,1.572,2.112059197,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,223.0787699,17.15990538,138,1.432634647,1.572,2.110851279,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,226.6248638,17.43268183,139,1.43143205,1.572,2.109648682,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,230.227327,17.70979438,140,1.430234749,1.572,2.108451381,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,233.8870554,17.99131195,141,1.429042721,1.572,2.107259353,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,237.6049595,18.27730457,142,1.427855944,1.572,2.106072576,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,241.3819639,18.56784337,143,1.426674393,1.572,2.104891025,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,245.2190081,18.86300062,144,1.425498046,1.572,2.103714678,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,249.1170466,19.16284974,145,1.42432688,1.572,2.102543512,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,253.0770489,19.4674653,146,1.423160872,1.572,2.101377504,-0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_minus_0p15,family_offset_minus_0p15,13B,13,257.1,19.77692308,147,1.422,1.572,2.100216632,-0.15,1,0,True,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,25.71,1.977692308,1,1.959469013,1.572,2.337685645,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,26.11869005,2.009130004,2,1.957267376,1.572,2.335484008,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,26.53387671,2.041067439,3,1.955075436,1.572,2.333292068,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,26.95566323,2.073512556,4,1.95289315,1.572,2.331109782,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,27.38415453,2.106473426,5,1.950720475,1.572,2.328937107,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,27.8194572,2.139958246,6,1.94855737,1.572,2.326774002,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,28.2616795,2.173975346,7,1.946403791,1.572,2.324620423,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,28.71093144,2.208533188,8,1.944259697,1.572,2.322476329,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,29.16732475,2.243640366,9,1.942125046,1.572,2.320341679,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,29.63097297,2.279305613,10,1.939999797,1.572,2.318216429,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,30.1019914,2.3155378,11,1.937883908,1.572,2.316100541,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,30.58049721,2.352345939,12,1.935777338,1.572,2.313993971,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,31.06660943,2.389739187,13,1.933680046,1.572,2.311896678,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,31.56044896,2.427726843,14,1.931591991,1.572,2.309808623,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,32.06213863,2.466318356,15,1.929513133,1.572,2.307729765,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,32.57180324,2.505523326,16,1.92744343,1.572,2.305660062,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,33.08956956,2.545351505,17,1.925382842,1.572,2.303599474,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,33.61556637,2.585812798,18,1.92333133,1.572,2.301547962,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,34.1499245,2.626917269,19,1.921288854,1.572,2.299505486,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,34.69277687,2.668675144,20,1.919255373,1.572,2.297472005,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,35.24425851,2.711096808,21,1.917230848,1.572,2.29544748,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,35.80450658,2.754192814,22,1.91521524,1.572,2.293431872,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,36.37366044,2.79797388,23,1.913208508,1.572,2.291425141,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,36.95186165,2.842450896,24,1.911210615,1.572,2.289427248,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,37.53925404,2.887634926,25,1.909221522,1.572,2.287438154,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,38.13598371,2.933537208,26,1.907241189,1.572,2.285457821,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,38.74219908,2.98016916,27,1.905269577,1.572,2.283486209,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,39.35805094,3.02754238,28,1.90330665,1.572,2.281523282,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,39.98369248,3.075668652,29,1.901352367,1.572,2.279568999,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,40.61927931,3.124559947,30,1.899406692,1.572,2.277623324,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,41.26496952,3.174228425,31,1.897469586,1.572,2.275686218,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,41.92092373,3.224686441,32,1.895541011,1.572,2.273757643,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,42.58730508,3.275946545,33,1.893620931,1.572,2.271837563,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,43.26427933,3.328021487,34,1.891709307,1.572,2.269925939,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,43.95201487,3.38092422,35,1.889806102,1.572,2.268022734,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,44.65068275,3.434667904,36,1.887911279,1.572,2.266127912,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,45.36045676,3.489265905,37,1.886024802,1.572,2.264241434,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,46.08151345,3.544731804,38,1.884146634,1.572,2.262363266,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,46.81403217,3.601079398,39,1.882276737,1.572,2.260493369,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,47.55819512,3.658322701,40,1.880415076,1.572,2.258631708,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,48.31418739,3.716475953,41,1.878561614,1.572,2.256778246,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,49.08219703,3.775553617,42,1.876716315,1.572,2.254932947,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,49.86241506,3.835570389,43,1.874879144,1.572,2.253095776,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,50.65503556,3.896541197,44,1.873050063,1.572,2.251266695,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,51.46025568,3.958481206,45,1.871229039,1.572,2.249445671,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,52.2782757,4.021405823,46,1.869416035,1.572,2.247632667,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,53.10929908,4.085330699,47,1.867611016,1.572,2.245827648,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,53.95353254,4.150271734,48,1.865813946,1.572,2.244030578,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,54.81118607,4.216245082,49,1.864024792,1.572,2.242241424,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,55.68247298,4.283267152,50,1.862243517,1.572,2.240460149,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,56.56761,4.351354616,51,1.860470087,1.572,2.23868672,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,57.4668173,4.420524408,52,1.858704469,1.572,2.236921101,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,58.38031853,4.490793733,53,1.856946626,1.572,2.235163258,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,59.30834091,4.56218007,54,1.855196525,1.572,2.233413158,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,60.25111528,4.634701175,55,1.853454133,1.572,2.231670765,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,61.20887613,4.708375087,56,1.851719414,1.572,2.229936046,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,62.1818617,4.78322013,57,1.849992336,1.572,2.228208968,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,63.17031399,4.859254922,58,1.848272863,1.572,2.226489496,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,64.17447886,4.936498374,59,1.846560964,1.572,2.224777597,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,65.1946061,5.0149697,60,1.844856605,1.572,2.223073237,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,66.23094943,5.094688418,61,1.843159752,1.572,2.221376384,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,67.28376663,5.175674356,62,1.841470373,1.572,2.219687005,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,68.35331957,5.257947659,63,1.839788434,1.572,2.218005066,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,69.43987429,5.341528792,64,1.838113902,1.572,2.216330535,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,70.54370105,5.426438542,65,1.836446746,1.572,2.214663378,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,71.6650744,5.512698031,66,1.834786933,1.572,2.213003565,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,72.80427328,5.600328714,67,1.833134429,1.572,2.211351061,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,73.96158103,5.689352387,68,1.831489204,1.572,2.209705836,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,75.13728552,5.779791194,69,1.829851225,1.572,2.208067857,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,76.33167919,5.87166763,70,1.828220459,1.572,2.206437092,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,77.54505912,5.965004548,71,1.826596877,1.572,2.204813509,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,78.77772713,6.059825164,72,1.824980444,1.572,2.203197077,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,80.02998981,6.156153062,73,1.823371131,1.572,2.201587764,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,81.30215864,6.254012203,74,1.821768906,1.572,2.199985538,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,82.59455007,6.353426928,75,1.820173738,1.572,2.19839037,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,83.90748554,6.454421965,76,1.818585595,1.572,2.196802227,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,85.24129164,6.557022434,77,1.817004447,1.572,2.195221079,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,86.59630012,6.661253855,78,1.815430262,1.572,2.193646894,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,87.97284802,6.767142155,79,1.813863011,1.572,2.192079643,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,89.37127773,6.874713672,80,1.812302662,1.572,2.190519294,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,90.7919371,6.983995161,81,1.810749185,1.572,2.188965817,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,92.23517948,7.095013806,82,1.80920255,1.572,2.187419183,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,93.70136386,7.20779722,83,1.807662728,1.572,2.18587936,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,95.19085493,7.322373456,84,1.806129686,1.572,2.184346319,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,96.70402317,7.438771013,85,1.804603397,1.572,2.182820029,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_13B__family_offset_plus_0p15,family_offset_plus_0p15,13B,13,98.24124497,7.557018844,86,1.80308383,1.572,2.181300462,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
