c1_normalized_row_sha256,c1_row_numbers,c2_row_numbers,c1_count,c2_count,one_to_one_full_row_match_with_numeric_tolerance,max_numeric_difference
a861d772c0b662139c1ed972269ae57de8187a3929c6b3026981bcfa5c56ac04,[3865],[3865],1,1,True,3.552713678800501e-15
a4a83630127eaff200fb6b4960b3834d1c53b5f5a82dc0dc151645e1b11e814f,[3866],[3866],1,1,True,7.105427357601002e-15
81848d9357eab394cfa42562e580b99ded946c27ba7e4d6334e65b92798ee7ef,[3867],[3867],1,1,True,0.0
da1165cf8d1f54eb433e5392ef7c59c7adcf054240ecb1ff0f0ad1488cef4a2f,[3868],[3868],1,1,True,3.552713678800501e-15
94a4bef0c4bc1cb1c3b28de1eaaf1495a4ba115fe5e8df35535f336ac71ba8cd,[3869],[3869],1,1,True,7.105427357601002e-15
55096d6d2582d59b796f74fbd1a923c8df1a76f3a3bf6613603907388b1b6150,[3870],[3870],1,1,True,0.0
965a687fa2c2d025caf7a77c0e662f852d7a80078ce16cb0f7f46380d0f75dd4,[3871],[3871],1,1,True,0.0
eaa23509ae6a22a030192269417b9dcdec5924c24ad1c38868767b5b733e2c81,[3872],[3872],1,1,True,3.552713678800501e-15
d74c29f4be7310e0452d5ef7ffe65c2296ab407a5653baa8b444e6e568533b4e,[3873],[3873],1,1,True,0.0
d958790ae4caa0d4399d93f44d47fb33fbd7f350af90f75edc04b77cf4fad828,[3874],[3874],1,1,True,1.7763568394002505e-15
77790de50489bd4c2429957468a453b1b46bc5271d524fa11e613a66ddeddb0c,[3875],[3875],1,1,True,1.7763568394002505e-15
77a54f2ffdb0eb9b39c36723a003f41bb026e4100bb36114a254768a36dabae0,[3876],[3876],1,1,True,1.7763568394002505e-15
acd4f7547ccfbbaa6fcda914d3b63726bcbe6c506d0ef41cb06ea6fa1857f0ed,[3877],[3877],1,1,True,4.440892098500626e-16
d9b8d5d8259d388cbbb68a425eede37e994bd62e9af55d975f84150b53f35150,[3878],[3878],1,1,True,0.0
79a13a9954d79a5ef374011244e5b4c23580b194cd85919dad8cceb6a8cb9c15,[3879],[3879],1,1,True,0.0
5391cfd97366f54cd278e671259a58170e801b2e6ffd11f4718a4a7b3d0eddc2,[3880],[3880],1,1,True,7.105427357601002e-15
16d4e951e40f4b322cc50d92feaf41474c213c877f9b1e05abfa3b16100a2c41,[3881],[3881],1,1,True,7.105427357601002e-15
0b7d0ba17399bb8d8de860a528f0e0f723f740f624f310c15d3a293316565d62,[3882],[3882],1,1,True,7.105427357601002e-15
9a66851209a3f20a7925063a5bd84e9890a8411d0387379ce5792392ebd9366f,[3883],[3883],1,1,True,7.105427357601002e-15
af0f91a667cf86c12d3da10ef41cf89a27532590e8db4cd52dc2e40fa023fc71,[3884],[3884],1,1,True,7.105427357601002e-15
4d21a948625fbeb1b8248dd25123ff99ecaf48bacd48737a11c0d1d605048f07,[3885],[3885],1,1,True,0.0
3d7d876ab3fa3dbc1ddab119f35ecedc2717ea39168c433e73c4369f083bd53b,[3886],[3886],1,1,True,0.0
3c04b694ba31148b87eaf8f2c56853bbad981fbecc060ae0160f37966f9da364,[3887],[3887],1,1,True,0.0
0672d0b2aad1d052d312857f89fa26bf7341a488e4b8d8c7aa4f298dc9b06f75,[3888],[3888],1,1,True,7.105427357601002e-15
2fd34ba15df34842e562752fbe7b964246d290486ab8f1c23fdf743ccfc1f582,[3889],[3889],1,1,True,1.7763568394002505e-15
538ae3f27b649184a90e2506a785afcf137d741ace960f1c3aa0c8b94f27fabb,[3890],[3890],1,1,True,3.552713678800501e-15
994f5faaec389c715fdd8127d8c6b23003b68538d66c8b48ef7ae895c96a5175,[3891],[3891],1,1,True,7.105427357601002e-15
e2416e051c54e13d4c59d4fdd418e7483a1e0edb304a96780e71724e9ba9668e,[3892],[3892],1,1,True,3.552713678800501e-15
c16dfc5a8dd5bf2e5bde43ab3a3665ec1c5b9e07230a0295ae67337ee7e0110e,[3893],[3893],1,1,True,3.552713678800501e-15
347ed6edef9742e23780cfed02733009d63236e647da9125ae8d4528b38c6228,[3894],[3894],1,1,True,3.552713678800501e-15
ec54e316d349ed79444af71e40fba333e8f83c26247977d2d77341ed167875e5,[3895],[3895],1,1,True,3.552713678800501e-15
064e9f4500b77e70a3c20b0d419dbeba7ac6154e7eff3a45c8c872f1983aede1,[3896],[3896],1,1,True,1.7763568394002505e-15
2f33e5ade3506cc015df9df0707d9ad8c1d058b9bea20a70c7698bdfabd67896,[3897],[3897],1,1,True,0.0
f1ea9612641d9d4eb61c41a9105b97b1890f81d8361a93a6ad297449bb580085,[3898],[3898],1,1,True,0.0
af0c54d8a962ee2f5908c508db249f2fd8b77135a1db60757feeb9ab7797fb65,[3899],[3899],1,1,True,7.105427357601002e-15
f45db7312b7b1f2070265ef6c650ce9696a5ad6688d448f4e27113a870460f22,[3900],[3900],1,1,True,0.0
f91f7d6a9d175e3c480ef18df22f3f93e5bf0f77f94d4aa9a858072897e27aaf,[3901],[3901],1,1,True,0.0
3add0cbe68147af9ca48cea0263bcecf1515cd7bf19b2222f0a50dc980e0497e,[3902],[3902],1,1,True,7.105427357601002e-15
7c8be95fe707bbeb76ce19743a110eec64a34a9445282f122bd14c89bcd60256,[3903],[3903],1,1,True,4.440892098500626e-16
39f59feade78cf4172333ad63da8b71eea9254ba34d785eda8cd5ba111ad9ac5,[3904],[3904],1,1,True,0.0
4717a1f906ad266d16cc18b010384b2a90be6a309f4b8ba3f4c5a094c8cc340d,[3905],[3905],1,1,True,7.105427357601002e-15
72f8986f617c9475a2307282b1034ed85797072dfacd0d3f782284c2265a1266,[3906],[3906],1,1,True,1.7763568394002505e-15
8cefdf948524ab97914582eef73ccc247f0d83bb25f9604bb3bb220d31e8d33c,[3907],[3907],1,1,True,0.0
10b7203a3a7fbc0907ed29c10e944c8e2b45496d36076ededc0fd43b1dbcd340,[3908],[3908],1,1,True,7.105427357601002e-15
275c19432eae968654f7334e397f0fefc605c90e867383aaef67ead1bb3d9c98,[3909],[3909],1,1,True,0.0
30be63e35f7244d33e94fc70413fff0005359e6d0f00c0b97665e46971cad399,[3910],[3910],1,1,True,7.105427357601002e-15
a7754c1ebaa0ff9abac338c41b2cba3361330423df90597e87dac06d96e7f715,[3911],[3911],1,1,True,0.0
8ddd48f59bc37d91c2acb86eb74460c9ef50e4ab1d54e249aaefa1605a33d30a,[3912],[3912],1,1,True,0.0
5f1e384c130b356d8cb71df7587673263b22ed5c3634fc11fdf9a53f82f9e26d,[3913],[3913],1,1,True,1.7763568394002505e-15
f1ccff40ea4aa8e882caa634e4934e59d76e9707044de8bb9a5cb42eb220c690,[3914],[3914],1,1,True,3.552713678800501e-15
6d88e844aa48c55f02d122cf8388ecbe9dd59b2391790bcb97b0f2e8c60fc1d5,[3915],[3915],1,1,True,1.7763568394002505e-15
7d42fd696dc800ab1b1196ea967b951d46ebb2719992aeed753c9ce0369f1409,[3916],[3916],1,1,True,1.7763568394002505e-15
68922a75c6a20428558030e48e149fa5d56cbf88b0a01b5c7185a56cf7d6c78d,[3917],[3917],1,1,True,0.0
2cee78fca0dc344dd1cd00a5e13d5951c593fa31565666f7d5c1b09de6eaed9c,[3918],[3918],1,1,True,8.881784197001252e-16
bf4d23da426c5d4b8fa7c2137a6fe4acfc3645bcd65ac147eff39d7133500bbb,[3919],[3919],1,1,True,1.7763568394002505e-15
58f75a9774b1ae964b66a3d68965c05dcb573c6995c718651e7db9a2978bc6e0,[3920],[3920],1,1,True,2.220446049250313e-16
7e3aec2475aa7fa8ff21da5f3eee4b0b6b46df967ca69c78864e9ae365dabe3b,[3921],[3921],1,1,True,0.0
bb8d6f6b83fec2d8f75fb2177c708cb252d53d7d6207619191b1cfeeed6b960d,[3922],[3922],1,1,True,7.105427357601002e-15
fe45f5976470d0f3d52ef7a5c76c5cf1b0b9062b20acdd95737682309ae37e6f,[3923],[3923],1,1,True,0.0
4a3ad67f0aea4b3f244cad6e288c8bbabfa96d0c5dae0563d8b658336dcd25e0,[3924],[3924],1,1,True,3.552713678800501e-15
21ef69c606156cfd4086b9f33a27eb8d45509a686876f6f93e506e8bf8c47d9c,[3925],[3925],1,1,True,0.0
1b7981a213986f81d88c5c1d138baf8c9da5a599fa2d61400f9c5b5270598893,[3926],[3926],1,1,True,7.105427357601002e-15
1df80df06ba619d93ba427e01df81e2be555619104fd27b061b7305001604298,[3927],[3927],1,1,True,7.105427357601002e-15
752a13d64d785309ac9e6fbd2a2fa49cf4c9cb69d012a7919432487afab3b0b3,[3928],[3928],1,1,True,0.0
7464c1e528116ddca7fba21a66e6170814db99b0b1e629abdffa3f309cc36469,[3929],[3929],1,1,True,3.552713678800501e-15
5889a415c44cdc4916c44a2f55832cb8a50ac2320788bc0efd9364c3251d210a,[3930],[3930],1,1,True,0.0
41d00b7bf43c1f863f1a912089f4df9931dad12943344031b1af786cb5f3732a,[3931],[3931],1,1,True,3.552713678800501e-15
a482fa3f4236e4ed1e3569050ed31462eb9a08cbd6e8ebc9aef2e9bd2bbf91df,[3932],[3932],1,1,True,0.0
9234fb67a624a700870ea5e86908d19f83649d9bf7b7dfe07d4319e792a98d90,[3933],[3933],1,1,True,3.552713678800501e-15
12b4c84c01e172e37c92af98bd9cb2559a100194bd998f1af3c55ab80372420a,[3934],[3934],1,1,True,2.220446049250313e-16
ade5976265d9fbf4da1ca1aa0742f51809c7cac65bfd63a21a04ef9981532098,[3935],[3935],1,1,True,7.105427357601002e-15
a7217027a84c2da1db0093d828c5b18f716ad5fb5b111af9d09b6b59d70a6aab,[3936],[3936],1,1,True,3.552713678800501e-15
b2dcc9fb13dfb5126d4a0718a0877b551e05c990fbfcb83bec77e9247a3459e4,[3937],[3937],1,1,True,7.105427357601002e-15
c972fcade9771aa8fb95d729ec213a993144ba1f7074eafa3b294aac5c8be4f4,[3938],[3938],1,1,True,7.105427357601002e-15
84d565b37bc68ef02cedd6ea332abcabd11c11201cbb19ee1a94e2ee80849605,[3939],[3939],1,1,True,0.0
ea6cae34a03fbe48777b11c3c6e2d875387fe3fd04c597868b1d3973caf7e83b,[3940],[3940],1,1,True,0.0
90ec33903de07b4428cb52043e82fe9a75995b0aee2809d6ac49ba9c3e7db3dd,[3941],[3941],1,1,True,0.0
86c9839856112579054319e1a50899be72e8e9b5696d33a4a4ebf1620434b804,[3942],[3942],1,1,True,7.105427357601002e-15
95665fd3d1a474c0568545e718b31ab4ebe18e73c649530ee2c0079d565252d5,[3943],[3943],1,1,True,0.0
613eb3c2f3017052a855fd393759d42779794d43e49f0b78c494356f4a74113e,[3944],[3944],1,1,True,3.552713678800501e-15
dd2099180bb89170ac2502dce9fe384283b4ad28771a88ca00545409a324ba8a,[3945],[3945],1,1,True,7.105427357601002e-15
b5219baeec2f601c9d06d8f720a2a03648588247ba84f77b12c013da28d783ce,[3946],[3946],1,1,True,0.0
de1baeff46c8fc140423f89db11ecd06427950406f537cd77148cd60d042f079,[3947],[3947],1,1,True,7.105427357601002e-15
6e804445cf90af293c7b30e8792a4d0e2b0a039232fdb18acb6a44c2238a7208,[3948],[3948],1,1,True,3.552713678800501e-15
151d119463ad169a9dea91ae01a497cca06615b2d057f2ef6f1fe1a610f3737d,[3949],[3949],1,1,True,0.0
d80ef6e8831bacffd01b0f0f3f22cd089c8b2b059ab32f9a79e80d415ebe582c,[3950],[3950],1,1,True,0.0
172aff65a419d8ac5ccffb56b0f6f0ce77d5e48180737bf001e5ddb839814f87,[3951],[3951],1,1,True,3.552713678800501e-15
17ba77be2330eb0aeabb366e12722b1b932aa67350bb2eaf159f0c24923d37d8,[3952],[3952],1,1,True,3.552713678800501e-15
2066a5753618ad54c1cf73cfde37ea1e99b3b1e61af9815dd8adc860fc86ff22,[3953],[3953],1,1,True,3.552713678800501e-15
084ce21c31454a4b95bd226295a00697123a2460b0e5b6be938cc132e0b2d6ae,[3954],[3954],1,1,True,3.552713678800501e-15
4be5dc576ff11e4d3d8068ee35b7f6631aeda8b129c2db47f549f54abb269ae5,[3955],[3955],1,1,True,1.7763568394002505e-15
bf2a776943fda082f9a94c3c80190b4d267cd7f52235a12ecbd88c32b78dcc49,[3956],[3956],1,1,True,1.7763568394002505e-15
1fb454a3dbe2b7202d63f59fdb4d914cc83fc721c5bb35cc5f1273e9f3724689,[3957],[3957],1,1,True,0.0
36edf32a1efa5dfb15a469cbf097aa54ee4c817edbb076a86b81bd6ed61abb00,[3958],[3958],1,1,True,4.440892098500626e-16
16cdaadc0b679e672e747506438d8c8ba54a736c3a590ad6367d51d1f5a58191,[3959],[3959],1,1,True,3.552713678800501e-15
d5690f30f35221392501979dfc43988d43214674662eb6e77d5ec3ba279cdd44,[3960],[3960],1,1,True,0.0
636f5220ac220423901aa61a01e4547c57dfbb070d23f32ad1f9aca814b80da0,[3961],[3961],1,1,True,7.105427357601002e-15
bb979604faded51f391daf319d8e37ef99fc053f09fa75df601cf5e2945c71af,[3962],[3962],1,1,True,7.105427357601002e-15
35761c893dc3d17bd85d4168c4b1b4c563a5bad0f6889a2c47bb6d3773e71a6f,[3963],[3963],1,1,True,7.105427357601002e-15
fe361411b94db16861d4fc45d1625667673c6cca9b8dd82e4f50117fa63420f3,[3964],[3964],1,1,True,0.0
a12f9762352c65f616948641815481c6526f2d428f3be5255fd7497d9f64e9f8,[3965],[3965],1,1,True,0.0
5eb2819c6d9a8778bd0a2bb519d91df8b6e86f57bc746723c78d14686709f5f9,[3966],[3966],1,1,True,3.552713678800501e-15
6e22b3fe7815aa009e03ec2bbdcd004a8699c4b2b48319588d3ecac719a816ec,[3967],[3967],1,1,True,7.105427357601002e-15
9226515136ee30a68fd489c0e1c85915b684e1f3056c8abda23909f9b5bef757,[3968],[3968],1,1,True,1.7763568394002505e-15
4995a7abab67888507b13b10292fe70705486d25e352c4177330c9e87a85af28,[3969],[3969],1,1,True,0.0
7467c08ef83698c68061fc1be27f1dcddb8f6dbd1007ef5162ed6c478c72cdad,[3970],[3970],1,1,True,1.7763568394002505e-15
c40eeedd00c8088795dc330cd5e0ab3243127ab92fa762cde21509fc60fce645,[3971],[3971],1,1,True,1.7763568394002505e-15
922f73078170454a0e4cd1503a35356090e176486086c0981059e3d82d091283,[3972],[3972],1,1,True,0.0
451831a51ceba1b27f70f7d85e4ce09258cb94fc0fe79f4752589452fbdb8804,[3973],[3973],1,1,True,0.0
3405c82dea1e8ad0975f40441500e7aa16fc8e167bb3642ed4fa67082e18d27c,[3974],[3974],1,1,True,1.7763568394002505e-15
7f627856bc819553ce34bb57a610da3dcce764253fa0032f0eee334a1bb4f9a5,[3975],[3975],1,1,True,3.552713678800501e-15
cf753759a5c44e9398fa711b09b237d39583a8a2595925e7d68a126cf4cf909f,[3976],[3976],1,1,True,1.7763568394002505e-15
94eca7f0c79a487146a5628786b1ded8e44ac4d3e74bb5f4c8f2b54812ec687d,[3977],[3977],1,1,True,7.105427357601002e-15
ce3d5b0e5b97d4b0c2c4538b6816d94d00875f5c1fd2e7ad2d072f8187204b5e,[3978],[3978],1,1,True,7.105427357601002e-15
33df7a0bcfc479986e84041e295bcb9745ca2629a45b6804f1659e6ef4f97e66,[3979],[3979],1,1,True,0.0
ff111e55feef60231fa052499ca14b1cc68d6389ec11757c2ec8e96f7412a092,[3980],[3980],1,1,True,0.0
e150faed398ac0bf157d739b68479dabe351da1b96873e862e821eebecc17820,[3981],[3981],1,1,True,3.552713678800501e-15
06fa7f2a38491a35c3799eb1dd9429042fe9067e566683fe1ede357197feca87,[3982],[3982],1,1,True,1.7763568394002505e-15
836c851fe8e271b62db6c3b32a91d6e262913bf8ddc006a41ac8f5314a969a32,[3983],[3983],1,1,True,7.105427357601002e-15
8d4277c23d0646c07eb435ce4d6b380e13dbad3e22ac3bda8747f74331eeb350,[3984],[3984],1,1,True,3.552713678800501e-15
a5fb9712cfcefc95bbc52cb1f7b8037a532739ec3f452bd391e694334c278cd2,[3985],[3985],1,1,True,1.7763568394002505e-15
b1835bf11d8355916ea05ae4dd2eb978166c3aa8d8f6e4c0352af19d93450f46,[3986],[3986],1,1,True,1.7763568394002505e-15
2a55989eef3872b957ec4b09bde44255b7104b730b9fd9d577d0d3f76faaba49,[3987],[3987],1,1,True,3.552713678800501e-15
5b58e369ea9acc5bc3e5093318fc7e36dc7a5f06ead014588dccd2109c5b7820,[3988],[3988],1,1,True,3.552713678800501e-15
7960395b109ef35306015ee1666c9008a7dd43ede6e8b025c3f7ab54e1515cf0,[3989],[3989],1,1,True,1.7763568394002505e-15
832e66e4a845cb19b3babaa403566ef6f2413b7d37aaca14e08e3f8a750bb283,[3990],[3990],1,1,True,3.552713678800501e-15
9ee245649786c263e31dc81f3526459a858eab335d633e1c754404056d9bfc86,[3991],[3991],1,1,True,7.105427357601002e-15
97f6d54d9e61f791c1dc0dd63067ecc12b73629cb3db9d097de6488dca253bfa,[3992],[3992],1,1,True,3.552713678800501e-15
262ee7a3c4e8b4d7da22008caa41eb7573058a966292e0b3429de18d6faf6c9e,[3993],[3993],1,1,True,3.552713678800501e-15
f9fa0390f20d09cfff7eade7e6b18052a8788035b1f1904cd248182409f9134f,[3994],[3994],1,1,True,0.0
abebdba693255f215ea182ad609e1aec3e34f9679c885903b03e89de93738cca,[3995],[3995],1,1,True,7.105427357601002e-15
5a0a409dd1aaa71fa05320bad355d9c33d3e399e84c3ba34f935d2839c14db1a,[3996],[3996],1,1,True,0.0
5821c4b0c68fd4e28b07c8b3eabaaf3be02c36d973c75ea700f69b45ee7be590,[3997],[3997],1,1,True,0.0
eb664b1fe5e5476706cf4f0d04cad9620f1e6bc7eaea4bb7353e0c106453ccda,[3998],[3998],1,1,True,7.105427357601002e-15
063b2908036dbe96d46ddaed37da6256422552563fb92d325b1cac1e786dd29e,[3999],[3999],1,1,True,1.7763568394002505e-15
64cf2f736a656e31eb41b725c0a67813bed2213f2596a9c5d20b644976b417f6,[4000],[4000],1,1,True,1.7763568394002505e-15
d9be5130be5ab396bc034fae0e3e406010f81e529aa67aaf7c62fd71ae67dd09,[4001],[4001],1,1,True,7.105427357601002e-15
be359360762618e3db9cfa28d8983c1ba30bfb5309e4dd946945e4a9cbad8937,[4002],[4002],1,1,True,7.105427357601002e-15
8fadf402fb6970d6183e9cc5a1ea8e49a02bdfcb558ef30b71a1618dd099879a,[4003],[4003],1,1,True,7.105427357601002e-15
e9b969946a90f00facf3bf4e1b7d1de99694402c26161b18c6a6beba8bf28a41,[4004],[4004],1,1,True,7.105427357601002e-15
297fcc809af25d6756f4c4d2811eda40eb09136ca95b8d6f52a5035a40bb8b81,[4005],[4005],1,1,True,1.7763568394002505e-15
6cf25581a5eb5b76b9260f6c7a706e2d902cc6ce177411b2e7be32ae14134f8f,[4006],[4006],1,1,True,3.552713678800501e-15
a6dd67855dbb3854b9ee1c8a5a8a3ce6432849b75f4d80b81d460f78eccf1583,[4007],[4007],1,1,True,3.552713678800501e-15
a54ae9f281f4f1cc1d88047270d2a7b04b496409a3c7c28979678733c56d613f,[4008],[4008],1,1,True,1.7763568394002505e-15
beb1b7d49aee664cc8aaa17d56e26061e4553d3fe407fc88445dd4b58604d23b,[4009],[4009],1,1,True,0.0
6f9fcc2ad5e26615fe1151d65ffd079465a417ee52d20208a7792913ed00b933,[4010],[4010],1,1,True,0.0
4ad289d55b86b9cefa396f0034fb354487032c1ec8ff90a4f7a87925c76c789f,[4011],[4011],1,1,True,0.0
418a23499c9e9f6061650873975e2c80ee5ba255488447aed35d63f469acd13c,[4012],[4012],1,1,True,7.105427357601002e-15
153eb1000d9331896be03a935359241743617041403b559153c9ccf07297f9df,[4013],[4013],1,1,True,2.220446049250313e-16
fceef9ad7d773e16cb0a52afca48b2e9ae2d28c0ceb39914ea56862e23c5b51d,[4014],[4014],1,1,True,3.552713678800501e-15
dcc7fa0087358750cfdd00dc218ca81c0a8debd204c745ebe07bdeca593a677d,[4015],[4015],1,1,True,7.105427357601002e-15
924288ea2ff9ca4b87182f1846ceb52f9ec621279251bf6b6db93a1983115df9,[4016],[4016],1,1,True,3.552713678800501e-15
f3bd1c58708010fc6eaa9df78366be278d81f3f8c2fe95df2ae24678e26c1716,[4017],[4017],1,1,True,0.0
5c7d28ad94bfab7a345083dd966f2fc64882616ff700a59b42319be928534119,[4018],[4018],1,1,True,1.7763568394002505e-15
981f403dac7ec22629de816c38f2e3a63d01468952813081344d9494814c903c,[4019],[4019],1,1,True,5.551115123125783e-17
ec959d39177de9eacc263a82ad6fec3f66a17f46f5853ae7a22b06166e6f5e1f,[4020],[4020],1,1,True,3.552713678800501e-15
5222ca4b44176e0f7259e07cedd36cba73f988955e2de19c70d0540243a191e1,[4021],[4021],1,1,True,7.105427357601002e-15
02dbf7b1257ab4cefbae995dfabbf6c8f7b7d52505d5caf72fadedd4a2773d98,[4022],[4022],1,1,True,7.105427357601002e-15
29b04b84d0bd49e742973cf5044ed2effef53ac1dbdb1480ae815f09bd3a27f6,[4023],[4023],1,1,True,1.7763568394002505e-15
ce12d289707e53ce3c620082b5a5eb666c8a86d7b2c9899c646c0ff4f4af1a7a,[4024],[4024],1,1,True,0.0
94f386734906bb7d93ef8b5325d5ab27ed21aa725ca2f0b5b7d79a54febc75ea,[4025],[4025],1,1,True,1.7763568394002505e-15
580cc9354225490d2ef65fc92af5f283c8b5cfdd461caeeb82479bf17d9b0ec4,[4026],[4026],1,1,True,1.7763568394002505e-15
19f7fef40386b5355310c15a69b5148bed62662c65f3f601c52bd93be96aad86,[4027],[4027],1,1,True,7.105427357601002e-15
bbf0c0de6d67e6442dfd5c490ca58f3a93867f84aafb63ee7bde869fe9595ff5,[4028],[4028],1,1,True,1.7763568394002505e-15
4e07f3061a1d8007ba105bb6925e57861d7280fc7a4682ec455aecefb0cb583e,[4029],[4029],1,1,True,3.552713678800501e-15
00051a576ebfda670170631d8d3d1e7810e8baf11ae4e70d08470ad49e10081b,[4030],[4030],1,1,True,3.552713678800501e-15
3835759cff40e715cbc3102c2a1f82343184898a6518036284b7e42a8cd08b19,[4031],[4031],1,1,True,7.105427357601002e-15
b34e6ba443d2ea8cc56d064c6cddca234c1a057b72a562675a8123cdc3a32a72,[4032],[4032],1,1,True,0.0
1a1697169850ce1c2726442fd059c59f3fd2be93c503a82398705b38708c244c,[4033],[4033],1,1,True,7.105427357601002e-15
6b139453e8aa055daddeb52b65ef9fdd2c9b02da803ca6eda571176d9707d39c,[4034],[4034],1,1,True,7.105427357601002e-15
5f4bd4b14c3ad38b6bc9eb7ee6ad1bc3e65131e217dd907aae94a04bf1334885,[4035],[4035],1,1,True,0.0
2b9ba585d45c74672f17578494cb0eb6541d124370565d7edff6d10277175134,[4036],[4036],1,1,True,7.105427357601002e-15
c3009524ceaee88a4c01d44f635642a3f10d20e6dabeeb492c34970ba623d572,[4037],[4037],1,1,True,0.0
e0942b46be9ab158c4fd90a82f9decb34944f0b39a27561048699bdb7238c2c1,[4038],[4038],1,1,True,0.0
47df92a51bba3a57d60a5663f81e82bcb993aa7f7a3003c221bd6fd5e45e0e59,[4039],[4039],1,1,True,3.552713678800501e-15
e55623347bcd4b696d325e18f816235412a934482fd55484b97dabc1b9b93682,[4040],[4040],1,1,True,0.0
2af970d615b9160ab8c308d4022f469b37dfb1b925efb4cfc3a7e47b9c24fb95,[4041],[4041],1,1,True,1.7763568394002505e-15
7746448041145d7d42aa14273f47ef00ba32f35a8049e5df82eef96df64337b3,[4042],[4042],1,1,True,0.0
605c26e5d167b4e9be7475f08d491c4cc8d14a6b1a8697a8913ab3ffc3e88abe,[4043],[4043],1,1,True,7.105427357601002e-15
509ea3ae19ab9edfe402a8b2790e4f2069c2c62374cba6ffda1ea4c23eb80289,[4044],[4044],1,1,True,3.552713678800501e-15
1e563c81fc46d8314d2ee1e9b46412368382aa6a466cc909dc1f4a6dd3b4fefc,[4045],[4045],1,1,True,0.0
7d0477758257a2eb9b91cbf0b5afa18a2891a96150b0e8e82797a67c08b09962,[4046],[4046],1,1,True,7.105427357601002e-15
b62971370cc187092af6dc12c059d982374bd1b85491ce01e8b468b86ec52b25,[4047],[4047],1,1,True,1.7763568394002505e-15
dc44c08304b07ee61fc752edd1688fb6e8a7f9882e01230f2022043dedc02f28,[4048],[4048],1,1,True,3.552713678800501e-15
6c4f8e47e8109a04ccc203ef7f3001f1dd9f1af92cdf74d920c80cf401d0c4ca,[4049],[4049],1,1,True,7.105427357601002e-15
986fc14e0f500fdab2edf98ef3b1147017669c67e095063f639c1f5725a27766,[4050],[4050],1,1,True,0.0
27f074d33375783024eb9288b7d87074f6b5c6b18459ccf262bdc5eb89d37f80,[4051],[4051],1,1,True,4.440892098500626e-16
9ca050789e689cbb9d29b4fd71b15657811eb48331b35a9bf159b9423dae8b1d,[4052],[4052],1,1,True,1.7763568394002505e-15
3aac55070b13856bcbc2ca016e6269eec24d800809ffcae645b4784f0567b404,[4053],[4053],1,1,True,3.552713678800501e-15
4bca62920db06e61af9239370ebf040492b29e56014ce361ce0958907f98f1f6,[4054],[4054],1,1,True,7.105427357601002e-15
e8bce10374143b6c0dd9ae3db4760bc40680fcf8f1de478f437f339ea7c673e0,[4055],[4055],1,1,True,3.552713678800501e-15
dd336f2ebd114177f0b1aab4ad7c2182259376faa8b06a1febdeba6982055520,[4056],[4056],1,1,True,3.552713678800501e-15
d91d3743fda47d5b3123d2c1980914e8ed5bea8799608cd7f6df542b616cce66,[4057],[4057],1,1,True,0.0
510f8ac6aa87ee08b5f66750309a8873a69b88e1d84ddfd50dfde52534a24f25,[4058],[4058],1,1,True,0.0
727032eb4f01ba5a9b969c73d1bd1008c91bdfc126fa459f28b2f9a113a333ba,[4059],[4059],1,1,True,1.7763568394002505e-15
71c3506fdd6a3e5df9e6b94a497a7c72659b13c119bc064bfee6915663c13779,[4060],[4060],1,1,True,0.0
03b20cbbaff9db27e248ce56b4d3fb1ce23b1e84ba9c15612cea325c98a3aaf8,[4061],[4061],1,1,True,3.552713678800501e-15
29e1c16b203f7f02e80f0042d25575eb05d74ba87f6c28472bce31c35e025aed,[4062],[4062],1,1,True,0.0
b26f2f96197a091d3e0063d36888e9151e36e606a484c877f558629603ed7fa6,[4063],[4063],1,1,True,1.7763568394002505e-15
4f640603277ae317da63ca3506da89067d6728c1fbc378cbebcc28b79dcdf6c1,[4064],[4064],1,1,True,0.0
c96251bca3bbe28eb44bc5dc13ef7bf4747b93c79a370ad5a5ffb5c3da775e89,[4065],[4065],1,1,True,1.7763568394002505e-15
cb0693971e6b04d6ed5c9fff3e298496ce1f11a899f5e71e5b6723e5d93d383d,[4066],[4066],1,1,True,2.220446049250313e-16
f11479fbf41ba331fd0e562eb7c7ea0bafac6cdd235d1f008cb1d45a8a334ff5,[4067],[4067],1,1,True,0.0
946ef105d50d23a0cf281238a3a730050b72a49e61611279d15e7113826c8991,[4068],[4068],1,1,True,3.552713678800501e-15
83c0e13d747cfb2f06398cca94608808f3ea82ffb04901401afa802aa1d4e80b,[4069],[4069],1,1,True,3.552713678800501e-15
73fed3249722542ab2e86ebeb4a4af902002afb448eacba8e87f2767b6d01c3c,[4070],[4070],1,1,True,3.552713678800501e-15
9a351134dc334c2eb177902025fa7916eb12de211f63c9f63363a120ee420bb3,[4071],[4071],1,1,True,3.552713678800501e-15
32b6d6789a8a2d6317fdfea7624a8102a4e04762a824dc7e4f03d193799953a8,[4072],[4072],1,1,True,3.552713678800501e-15
70d7aec76ba064bcfc9ffd6345368f5134b791470af040dd881a0d50a2bd415b,[4073],[4073],1,1,True,3.552713678800501e-15
23031ea45672e61aba5a943b46cdd248fa04ae5951e535a2ff6075e309aed2e8,[4074],[4074],1,1,True,0.0
6afb0665e6464de51c4af43c669e787841fcdad1b6fa9d372f389715ba901e69,[4075],[4075],1,1,True,3.552713678800501e-15
