dataset,source_domain,indicator_a,indicator_b,pair_n,mean_abs_gap,spearman_rho,a1_macro_rank
a2,arxiv,fineweb_edu,rps_doc_frac_chars_top_3gram,120,0.22728087898308963,-0.19445794846864362,150
a2,arxiv,fineweb_edu,rps_lines_uppercase_letter_fraction,120,0.3579875387314452,0.0023265504548927005,84
a2,arxiv,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,120,0.5474525782650062,-0.04724633655114938,66
a2,arxiv,fineweb_edu,rps_lines_numerical_chars_fraction,120,0.511556947015441,0.03855128828390861,110
a2,arxiv,fineweb_edu,rps_doc_mean_word_length,120,0.2607894269432645,0.22879366622682126,168
a2,arxiv,fluency_en,modernbert_cleanliness,120,0.12678410354849584,0.22907305419716403,215
a2,arxiv,fluency_en,modernbert_readability,120,0.1205662458148437,0.1450284396759725,213
a2,arxiv,fluency_en,modernbert_reasoning,120,0.23408359034397616,0.14577426976812022,160
a2,arxiv,fluency_en,modernbert_professionalism,120,0.22644101807082986,-0.005443187258027438,128
a2,arxiv,fluency_en,dsir_books,120,0.7279883633818663,0.08370114068576959,63
a2,arxiv,fluency_en,dsir_wiki,120,0.7266736816501799,0.08145639971904182,61
a2,arxiv,fluency_en,dsir_math,120,0.7215504894689442,0.06457899038646107,59
a2,arxiv,fluency_en,qurater,120,0.2036531439619337,0.3491069074146128,211
a2,arxiv,fluency_en,ad_en,120,0.2019813202266859,0.14792925092608297,184
a2,arxiv,fluency_en,rps_doc_word_count,120,0.6611077200589636,-0.038037627875268834,106
a2,arxiv,fluency_en,rps_doc_num_sentences,120,0.6473265760758242,-0.06725688917278859,105
a2,arxiv,fluency_en,rps_doc_unigram_entropy,120,0.20058474635872584,0.01715468386038132,146
a2,arxiv,fluency_en,rps_doc_frac_unique_words,120,0.7144997765693404,-0.030554537906226958,45
a2,arxiv,fluency_en,rps_doc_frac_no_alph_words,120,0.4485438502403408,0.10511219607306807,189
a2,arxiv,fluency_en,rps_doc_frac_chars_top_2gram,120,0.15229692446678242,-0.08240560042979776,123
a2,arxiv,fluency_en,rps_doc_frac_chars_top_3gram,120,0.15909385971219797,-0.14439991944177283,153
a2,arxiv,fluency_en,rps_lines_uppercase_letter_fraction,120,0.28772357958783273,0.09086457993538065,177
a2,arxiv,fluency_en,rps_lines_ending_with_terminal_punctution_mark,120,0.4512275500991896,-0.11398787407646292,161
a2,arxiv,fluency_en,rps_lines_numerical_chars_fraction,120,0.43168151508740754,0.0028231323226760602,136
a2,arxiv,fluency_en,rps_doc_mean_word_length,120,0.21538682322498018,0.1990777073296661,191
a2,arxiv,modernbert_cleanliness,modernbert_readability,120,0.09180941168449872,0.10996596985901798,224
a2,arxiv,modernbert_cleanliness,modernbert_reasoning,120,0.12034421344387268,0.31672020979431004,212
a2,arxiv,modernbert_cleanliness,modernbert_professionalism,120,0.11268469988087784,0.35460620267437937,169
a2,arxiv,modernbert_cleanliness,dsir_books,120,0.8420274370393659,0.13539361581146117,31
a2,arxiv,modernbert_cleanliness,dsir_wiki,120,0.8407127553076793,0.14065948782291435,30
a2,arxiv,modernbert_cleanliness,dsir_math,120,0.8355895631264436,0.16654539191437479,26
a2,arxiv,modernbert_cleanliness,qurater,120,0.09431568371036679,0.2548217794309079,217
a2,arxiv,modernbert_cleanliness,ad_en,120,0.22391928312611803,0.18260801625815062,148
a2,arxiv,modernbert_cleanliness,rps_doc_word_count,120,0.7718498396359036,0.25559413848183904,62
a2,arxiv,modernbert_cleanliness,rps_doc_num_sentences,120,0.7580686956527641,0.3214230526574307,60
a2,arxiv,modernbert_cleanliness,rps_doc_unigram_entropy,120,0.09649711452282948,-0.17213598649125894,207
a2,arxiv,modernbert_cleanliness,rps_doc_frac_unique_words,120,0.8285388502268397,0.24544862657644004,21
a2,arxiv,modernbert_cleanliness,rps_doc_frac_no_alph_words,120,0.5545281968064532,0.003868324189179803,171
a2,arxiv,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,120,0.15600553607324363,-0.1074102368220015,175
a2,arxiv,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,120,0.2059257441368111,-0.08622126536565039,178
a2,arxiv,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,120,0.3777650048876146,0.02927286617126189,101
a2,arxiv,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,120,0.5594280975920921,-0.1070768803389124,179
a2,arxiv,modernbert_cleanliness,rps_lines_numerical_chars_fraction,120,0.5229007130740339,0.13561358427668585,122
a2,arxiv,modernbert_cleanliness,rps_doc_mean_word_length,120,0.26718678072035795,-0.02014028751996666,190
a2,arxiv,modernbert_readability,modernbert_reasoning,120,0.1881937409453801,-0.07948670875592172,192
a2,arxiv,modernbert_readability,modernbert_professionalism,120,0.1814962301571796,-0.4937027159010945,134
a2,arxiv,modernbert_readability,dsir_books,120,0.774168657939541,0.37142199315554125,27
a2,arxiv,modernbert_readability,dsir_wiki,120,0.7728539762078545,0.3764909076096916,28
a2,arxiv,modernbert_readability,dsir_math,120,0.7677307840266189,0.33407724606499883,22
a2,arxiv,modernbert_readability,qurater,120,0.15937694827495033,0.37973646005095096,218
a2,arxiv,modernbert_readability,ad_en,120,0.24143865562291325,-0.3937460392019263,137
a2,arxiv,modernbert_readability,rps_doc_word_count,120,0.7102684036630379,0.04632266129592332,53
a2,arxiv,modernbert_readability,rps_doc_num_sentences,120,0.6964872596798984,0.018842076940819776,56
a2,arxiv,modernbert_readability,rps_doc_unigram_entropy,120,0.16017379773751947,0.01927284093254967,209
a2,arxiv,modernbert_readability,rps_doc_frac_unique_words,120,0.7606800711270151,0.15254416835912962,17
a2,arxiv,modernbert_readability,rps_doc_frac_no_alph_words,120,0.4923001329057584,0.669213139801375,187
a2,arxiv,modernbert_readability,rps_doc_frac_chars_top_2gram,120,0.14075055928193167,-0.055483019654142644,173
a2,arxiv,modernbert_readability,rps_doc_frac_chars_top_3gram,120,0.16150874302355653,-0.05689978470727133,182
a2,arxiv,modernbert_readability,rps_lines_uppercase_letter_fraction,120,0.32449128967606716,-0.3585318424890617,116
a2,arxiv,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,120,0.4919581400871557,0.3865060073616223,164
a2,arxiv,modernbert_readability,rps_lines_numerical_chars_fraction,120,0.4825922847785176,0.10916730328495033,97
a2,arxiv,modernbert_readability,rps_doc_mean_word_length,120,0.23958245712648013,-0.05132300854225987,197
a2,arxiv,modernbert_reasoning,modernbert_professionalism,120,0.012874877240765782,0.6076878960399503,221
a2,arxiv,modernbert_reasoning,dsir_books,120,0.9620719537258426,-0.3600143632630606,7
a2,arxiv,modernbert_reasoning,dsir_wiki,120,0.9607572719941561,-0.35929390039457587,6
a2,arxiv,modernbert_reasoning,dsir_math,120,0.9556340798129204,-0.32378244123495437,8
a2,arxiv,modernbert_reasoning,qurater,120,0.0350146091452622,0.2783596450669619,216
a2,arxiv,modernbert_reasoning,ad_en,120,0.3164253536368747,0.10864439423226825,104
a2,arxiv,modernbert_reasoning,rps_doc_word_count,120,0.8885286688496301,-0.31932678840673573,41
a2,arxiv,modernbert_reasoning,rps_doc_num_sentences,120,0.8779833574064829,-0.17861452717775947,39
a2,arxiv,modernbert_reasoning,rps_doc_unigram_entropy,120,0.03632805464252532,0.297836342022427,220
a2,arxiv,modernbert_reasoning,rps_doc_frac_unique_words,120,0.9485833669133166,-0.2763629137097721,5
a2,arxiv,modernbert_reasoning,rps_doc_frac_no_alph_words,120,0.6716891839489684,-0.07163212561099196,75
a2,arxiv,modernbert_reasoning,rps_doc_frac_chars_top_2gram,120,0.2550513608572936,0.05940769008640743,185
a2,arxiv,modernbert_reasoning,rps_doc_frac_chars_top_3gram,120,0.3251212775736802,0.1755398275699606,162
a2,arxiv,modernbert_reasoning,rps_lines_uppercase_letter_fraction,120,0.4918748920005396,0.22886317774019788,47
a2,arxiv,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,120,0.6794726142785692,-0.20873537283996976,78
a2,arxiv,modernbert_reasoning,rps_lines_numerical_chars_fraction,120,0.6301084695006106,0.23827892026797085,88
a2,arxiv,modernbert_reasoning,rps_doc_mean_word_length,120,0.36325526197319935,-0.050173153558428794,140
a2,arxiv,modernbert_professionalism,dsir_books,120,0.9543500025738906,-0.4593466048750456,11
a2,arxiv,modernbert_professionalism,dsir_wiki,120,0.953035320842204,-0.45854651316489814,10
a2,arxiv,modernbert_professionalism,dsir_math,120,0.9479121286609683,-0.3914474221717055,18
a2,arxiv,modernbert_professionalism,qurater,120,0.03513198940079781,-0.0029739576307880574,198
a2,arxiv,modernbert_professionalism,ad_en,120,0.30895962136778826,0.3868851376481023,165
a2,arxiv,modernbert_professionalism,rps_doc_word_count,120,0.8842825368305969,-0.05486360116848888,52
a2,arxiv,modernbert_professionalism,rps_doc_num_sentences,120,0.8705013928474574,0.09591971242937916,55
a2,arxiv,modernbert_professionalism,rps_doc_unigram_entropy,120,0.037901085164615544,0.07955916608209121,154
a2,arxiv,modernbert_professionalism,rps_doc_frac_unique_words,120,0.9408614157613644,-0.10101802955417473,29
a2,arxiv,modernbert_professionalism,rps_doc_frac_no_alph_words,120,0.6663142660733172,-0.5408093063860814,40
a2,arxiv,modernbert_professionalism,rps_doc_frac_chars_top_2gram,120,0.24732940970534162,0.07065640099671498,149
a2,arxiv,modernbert_professionalism,rps_doc_frac_chars_top_3gram,120,0.31739932642172825,0.07152061422650316,144
a2,arxiv,modernbert_professionalism,rps_lines_uppercase_letter_fraction,120,0.4901977020823078,0.2806393074506532,50
a2,arxiv,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,120,0.6717506631266169,-0.34303689653366654,36
a2,arxiv,modernbert_professionalism,rps_lines_numerical_chars_fraction,120,0.6277192959596747,0.07626681752880765,93
a2,arxiv,modernbert_professionalism,rps_doc_mean_word_length,120,0.35627020251595964,-0.23496145657942907,87
a2,arxiv,dsir_books,dsir_wiki,120,0.0013722360671583362,0.9985338656457474,231
a2,arxiv,dsir_books,dsir_math,120,0.006471894389327396,0.9887175526637564,230
a2,arxiv,dsir_books,qurater,120,0.9316415073438001,0.11605634720454058,20
a2,arxiv,dsir_books,ad_en,120,0.6456466000889679,-0.15762145056484997,98
a2,arxiv,dsir_books,rps_doc_word_count,120,0.0735432848762124,0.7530598128913847,201
a2,arxiv,dsir_books,rps_doc_num_sentences,120,0.08408859631935968,0.6642390738127729,203
a2,arxiv,dsir_books,rps_doc_unigram_entropy,120,0.928165329669131,-0.5664571667667004,3
a2,arxiv,dsir_books,rps_doc_frac_unique_words,120,0.017513661931469984,0.7390905750971104,226
a2,arxiv,dsir_books,rps_doc_frac_no_alph_words,120,0.29038276977687416,0.5146870476974158,130
a2,arxiv,dsir_books,rps_doc_frac_chars_top_2gram,120,0.7070205928685489,-0.2685784982628638,14
a2,arxiv,dsir_books,rps_doc_frac_chars_top_3gram,120,0.6369506761521623,-0.26698542758742,46
a2,arxiv,dsir_books,rps_lines_uppercase_letter_fraction,120,0.47160140475084306,-0.10001214220750013,133
a2,arxiv,dsir_books,rps_lines_ending_with_terminal_punctution_mark,120,0.28259933944727356,0.16907419081216452,111
a2,arxiv,dsir_books,rps_lines_numerical_chars_fraction,120,0.3359284283815891,0.03210489592651988,115
a2,arxiv,dsir_books,rps_doc_mean_word_length,120,0.5990912763988224,0.14843731675668864,68
a2,arxiv,dsir_wiki,dsir_math,120,0.005217370222401007,0.9897360642309448,229
a2,arxiv,dsir_wiki,qurater,120,0.9303268256121136,0.11749135799053871,19
a2,arxiv,dsir_wiki,ad_en,120,0.6443319183572813,-0.15751762002620515,99
a2,arxiv,dsir_wiki,rps_doc_word_count,120,0.07222860314452588,0.753669704630526,202
a2,arxiv,dsir_wiki,rps_doc_num_sentences,120,0.08277391458767316,0.6631096574514777,205
a2,arxiv,dsir_wiki,rps_doc_unigram_entropy,120,0.9268506479374444,-0.5658260600534446,2
a2,arxiv,dsir_wiki,rps_doc_frac_unique_words,120,0.01677255839872678,0.740186193960039,227
a2,arxiv,dsir_wiki,rps_doc_frac_no_alph_words,120,0.28906808804518763,0.5180849522588554,129
a2,arxiv,dsir_wiki,rps_doc_frac_chars_top_2gram,120,0.7057059111368623,-0.271771904424514,13
a2,arxiv,dsir_wiki,rps_doc_frac_chars_top_3gram,120,0.6356359944204759,-0.2650458746266736,44
a2,arxiv,dsir_wiki,rps_lines_uppercase_letter_fraction,120,0.4703047374848205,-0.10403806215192514,132
a2,arxiv,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,120,0.281284657715587,0.17324738012856647,107
a2,arxiv,dsir_wiki,rps_lines_numerical_chars_fraction,120,0.3348826183594723,0.031194742538640744,113
a2,arxiv,dsir_wiki,rps_doc_mean_word_length,120,0.597776594667136,0.15189848906052464,67
a2,arxiv,dsir_math,qurater,120,0.9252036334308779,0.11538849415144517,15
a2,arxiv,dsir_math,ad_en,120,0.6392087261760456,-0.13532017403604055,102
a2,arxiv,dsir_math,rps_doc_word_count,120,0.0671054109632902,0.7889127530646592,200
a2,arxiv,dsir_math,rps_doc_num_sentences,120,0.07765072240643747,0.6988450686973032,204
a2,arxiv,dsir_math,rps_doc_unigram_entropy,120,0.921727455756209,-0.5683643964694497,1
a2,arxiv,dsir_math,rps_doc_frac_unique_words,120,0.014329765754541418,0.7759656999240481,228
a2,arxiv,dsir_math,rps_doc_frac_no_alph_words,120,0.283944895863952,0.46793739275716895,120
a2,arxiv,dsir_math,rps_doc_frac_chars_top_2gram,120,0.7005827189556266,-0.2748617242214128,12
a2,arxiv,dsir_math,rps_doc_frac_chars_top_3gram,120,0.63051280223924,-0.2610060979524039,43
a2,arxiv,dsir_math,rps_lines_uppercase_letter_fraction,120,0.4652891898851085,-0.08605840973701821,131
a2,arxiv,dsir_math,rps_lines_ending_with_terminal_punctution_mark,120,0.27622506368802735,0.15134901063412554,94
a2,arxiv,dsir_math,rps_lines_numerical_chars_fraction,120,0.33083170882628793,0.011653453530339686,112
a2,arxiv,dsir_math,rps_doc_mean_word_length,120,0.5926534024859003,0.1400984782988736,65
a2,arxiv,qurater,ad_en,120,0.29397402197231415,-0.2734823177416761,139
a2,arxiv,qurater,rps_doc_word_count,120,0.8630625486331674,-0.08502744801821534,49
a2,arxiv,qurater,rps_doc_num_sentences,120,0.8492814046500281,-0.05613750457288425,58
a2,arxiv,qurater,rps_doc_unigram_entropy,120,0.04467112011037504,0.11910648841417981,195
a2,arxiv,qurater,rps_doc_frac_unique_words,120,0.918152920531274,-0.003267678958380249,9
a2,arxiv,qurater,rps_doc_frac_no_alph_words,120,0.6450942778758879,0.38005261179441985,157
a2,arxiv,qurater,rps_doc_frac_chars_top_2gram,120,0.23245561404552548,-0.11955747195598775,163
a2,arxiv,qurater,rps_doc_frac_chars_top_3gram,120,0.2959560561895323,-0.10128320634448933,158
a2,arxiv,qurater,rps_lines_uppercase_letter_fraction,120,0.46897771388487847,-0.11708037093298428,86
a2,arxiv,qurater,rps_lines_ending_with_terminal_punctution_mark,120,0.6490421678965266,0.12507449358926903,119
a2,arxiv,qurater,rps_lines_numerical_chars_fraction,120,0.6095070150546444,0.17357425555438655,108
a2,arxiv,qurater,rps_doc_mean_word_length,120,0.33455358488298176,0.10300640705614393,176
a2,arxiv,ad_en,rps_doc_word_count,120,0.5857403447860434,0.06870328411332668,71
a2,arxiv,ad_en,rps_doc_num_sentences,120,0.5722447246094734,0.09400632011695857,76
a2,arxiv,ad_en,rps_doc_unigram_entropy,120,0.28879338135986615,-0.13468533780080857,48
a2,arxiv,ad_en,rps_doc_frac_unique_words,120,0.6321580132764419,-0.02658355330735395,81
a2,arxiv,ad_en,rps_doc_frac_no_alph_words,120,0.4343589258785233,-0.3917597729136866,72
a2,arxiv,ad_en,rps_doc_frac_chars_top_2gram,120,0.22634079516351158,-0.056007847837444835,95
a2,arxiv,ad_en,rps_doc_frac_chars_top_3gram,120,0.22220433627991823,0.010268163311756735,151
a2,arxiv,ad_en,rps_lines_uppercase_letter_fraction,120,0.2743142245645676,0.2185066541739237,80
a2,arxiv,ad_en,rps_lines_ending_with_terminal_punctution_mark,120,0.4276230331116552,-0.17802085233024037,54
a2,arxiv,ad_en,rps_lines_numerical_chars_fraction,120,0.4210730405157394,-0.025838824214670902,83
a2,arxiv,ad_en,rps_doc_mean_word_length,120,0.26746690358378267,0.014629615161457938,121
a2,arxiv,rps_doc_word_count,rps_doc_num_sentences,120,0.023501593789681825,0.9260988465580845,225
a2,arxiv,rps_doc_word_count,rps_doc_unigram_entropy,120,0.8546220447929187,-0.7709414179736013,32
a2,arxiv,rps_doc_word_count,rps_doc_frac_unique_words,120,0.06005469806368636,0.8721899568999084,199
a2,arxiv,rps_doc_word_count,rps_doc_frac_no_alph_words,120,0.22540310015659917,0.009035349677060907,127
a2,arxiv,rps_doc_word_count,rps_doc_frac_chars_top_2gram,120,0.6449067357638564,-0.23073824571150772,35
a2,arxiv,rps_doc_word_count,rps_doc_frac_chars_top_3gram,120,0.5724608190474697,-0.3701229252031391,37
a2,arxiv,rps_doc_word_count,rps_lines_uppercase_letter_fraction,120,0.3989579648465569,0.018237377595666366,170
a2,arxiv,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,120,0.22805863211577987,0.03096048336690048,85
a2,arxiv,rps_doc_word_count,rps_lines_numerical_chars_fraction,120,0.2951618028868669,-0.11450795194110701,138
a2,arxiv,rps_doc_word_count,rps_doc_mean_word_length,120,0.5365712760826008,-0.08483922494617681,82
a2,arxiv,rps_doc_num_sentences,rps_doc_unigram_entropy,120,0.8440767333497714,-0.7769275513597476,33
a2,arxiv,rps_doc_num_sentences,rps_doc_frac_unique_words,120,0.07145713205610485,0.7758226116397093,196
a2,arxiv,rps_doc_num_sentences,rps_doc_frac_no_alph_words,120,0.2215216716516548,0.02136662355637008,141
a2,arxiv,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,120,0.631125591780717,-0.24809660653093782,38
a2,arxiv,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,120,0.5586796750643305,-0.3583883879016302,42
a2,arxiv,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,120,0.39002899302209454,-0.005556086086493115,172
a2,arxiv,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,120,0.22492488156928328,0.01752250649527766,92
a2,arxiv,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,120,0.28542106521760213,0.029488926904062206,152
a2,arxiv,rps_doc_num_sentences,rps_doc_mean_word_length,120,0.5260615807177963,-0.14692722400350636,91
a2,arxiv,rps_doc_unigram_entropy,rps_doc_frac_unique_words,120,0.9146767428566049,-0.4330679540629055,4
a2,arxiv,rps_doc_unigram_entropy,rps_doc_frac_no_alph_words,120,0.6377825598922567,-0.0803625378128044,103
a2,arxiv,rps_doc_unigram_entropy,rps_doc_frac_chars_top_2gram,120,0.22130508244885352,0.4154946698341564,210
a2,arxiv,rps_doc_unigram_entropy,rps_doc_frac_chars_top_3gram,120,0.29121465351696874,0.5137826860062078,180
a2,arxiv,rps_doc_unigram_entropy,rps_lines_uppercase_letter_fraction,120,0.4588009421457902,0.05833246522251699,64
a2,arxiv,rps_doc_unigram_entropy,rps_lines_ending_with_terminal_punctution_mark,120,0.6455659902218576,-0.06927804983862447,79
a2,arxiv,rps_doc_unigram_entropy,rps_lines_numerical_chars_fraction,120,0.6007454974916129,-0.05855471059543287,70
a2,arxiv,rps_doc_unigram_entropy,rps_doc_mean_word_length,120,0.3356842029851626,-0.06794457760112915,145
a2,arxiv,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,120,0.27924786290832215,0.06858879207005188,89
a2,arxiv,rps_doc_frac_unique_words,rps_doc_frac_chars_top_2gram,120,0.6935320060560229,-0.059629292118619864,34
a2,arxiv,rps_doc_frac_unique_words,rps_doc_frac_chars_top_3gram,120,0.6234620893396362,-0.1456682730475655,57
a2,arxiv,rps_doc_frac_unique_words,rps_lines_uppercase_letter_fraction,120,0.4583151734675656,0.055055779934109796,124
a2,arxiv,rps_doc_frac_unique_words,rps_lines_ending_with_terminal_punctution_mark,120,0.27011737697327337,-0.0037678517237611413,74
a2,arxiv,rps_doc_frac_unique_words,rps_lines_numerical_chars_fraction,120,0.329672896433727,-0.1327777056755827,114
a2,arxiv,rps_doc_frac_unique_words,rps_doc_mean_word_length,120,0.5889709821714895,-0.19645266346994608,51
a2,arxiv,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,120,0.4361436575379046,-0.13212723105771232,109
a2,arxiv,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_3gram,120,0.366854173799416,0.012250850753524547,159
a2,arxiv,rps_doc_frac_no_alph_words,rps_lines_uppercase_letter_fraction,120,0.2605150857504709,-0.2780540315299673,174
a2,arxiv,rps_doc_frac_no_alph_words,rps_lines_ending_with_terminal_punctution_mark,120,0.13676674461565821,0.33903048822834914,222
a2,arxiv,rps_doc_frac_no_alph_words,rps_lines_numerical_chars_fraction,120,0.19718538938458685,0.46507396346968544,183
a2,arxiv,rps_doc_frac_no_alph_words,rps_doc_mean_word_length,120,0.3440213071357388,0.04498923536356691,206
a2,arxiv,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,120,0.12680302070287958,0.4073199527744982,223
a2,arxiv,rps_doc_frac_chars_top_2gram,rps_lines_uppercase_letter_fraction,120,0.2792981834759912,-0.08892978679074935,69
a2,arxiv,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,120,0.433814047090849,0.045774012084172505,117
a2,arxiv,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,120,0.43627031415714806,0.01564691992499479,96
a2,arxiv,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,120,0.25566660908607836,-0.3008750607681089,118
a2,arxiv,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,120,0.22182004449558435,-0.025960136120563925,90
a2,arxiv,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,120,0.3595838938873027,0.01565386485172581,167
a2,arxiv,rps_doc_frac_chars_top_3gram,rps_lines_numerical_chars_fraction,120,0.3857928159918963,0.03914160705604555,135
a2,arxiv,rps_doc_frac_chars_top_3gram,rps_doc_mean_word_length,120,0.21493903528626496,-0.15953191193832902,156
a2,arxiv,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,120,0.29863462216505166,-0.7987012987012986,125
a2,arxiv,rps_lines_uppercase_letter_fraction,rps_lines_numerical_chars_fraction,120,0.3183046524231177,-0.11237585943468294,143
a2,arxiv,rps_lines_uppercase_letter_fraction,rps_doc_mean_word_length,120,0.24100606837264021,0.18421418154038474,142
a2,arxiv,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,120,0.24903399475118698,0.16250434057920687,155
a2,arxiv,rps_lines_ending_with_terminal_punctution_mark,rps_doc_mean_word_length,120,0.3531323469016629,-0.132030002083478,181
a2,arxiv,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,120,0.4019575877582789,-0.17037988749218694,126
a3,github,fineweb_edu,fluency_en,120,0.20125016140214966,0.3952475701353224,188
a3,github,fineweb_edu,modernbert_cleanliness,120,0.30512957178964345,0.15098323141617964,193
a3,github,fineweb_edu,modernbert_readability,120,0.2515599659717325,0.29159569758449577,194
a3,github,fineweb_edu,modernbert_reasoning,120,0.239972091501003,0.44284402188416955,214
a3,github,fineweb_edu,modernbert_professionalism,120,0.3507665564913045,0.4060289013633826,208
a3,github,fineweb_edu,dsir_books,120,0.4103714737250195,-0.4974894002687696,24
a3,github,fineweb_edu,dsir_wiki,120,0.40966059055542714,-0.49945482135850183,23
a3,github,fineweb_edu,dsir_math,120,0.4087139149331832,-0.5007153299372523,25
a3,github,fineweb_edu,qurater,120,0.18917484130575743,0.4195611145938586,219
a3,github,fineweb_edu,ad_en,120,0.2573324011975806,0.08392669566312598,166
a3,github,fineweb_edu,rps_doc_word_count,120,0.20951239741789685,0.455878140120521,77
a3,github,fineweb_edu,rps_doc_num_sentences,120,0.25968613383344674,0.14507215621352357,73
a3,github,fineweb_edu,rps_doc_unigram_entropy,120,0.2512266163042863,0.4913682792299192,186
a3,github,fineweb_edu,rps_doc_frac_unique_words,120,0.41875173148001965,-0.49162380874170986,16
a3,github,fineweb_edu,rps_doc_frac_no_alph_words,120,0.3194865802785282,-0.16852617725598046,100
a3,github,fineweb_edu,rps_doc_frac_chars_top_2gram,120,0.38321882358742554,-0.25955894931071083,147
a3,github,fineweb_edu,rps_doc_frac_chars_top_3gram,120,0.34841948344833834,-0.2327668298625759,150
a3,github,fineweb_edu,rps_lines_uppercase_letter_fraction,120,0.2133430402221497,0.15675421340778783,84
a3,github,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,120,0.32289617946732957,-0.19215273957584061,66
a3,github,fineweb_edu,rps_lines_numerical_chars_fraction,120,0.2302271547842919,0.3250393571426964,110
a3,github,fineweb_edu,rps_doc_mean_word_length,120,0.37237784510579636,0.15802860967557963,168
a3,github,fluency_en,modernbert_cleanliness,120,0.21992948286072408,0.20136884981196546,215
a3,github,fluency_en,modernbert_readability,120,0.19950107540777667,0.23783455304990533,213
a3,github,fluency_en,modernbert_reasoning,120,0.2473944234887093,0.33462798567309565,160
a3,github,fluency_en,modernbert_professionalism,120,0.45421412498121305,0.5462124908204823,128
a3,github,fluency_en,dsir_books,120,0.406826590960083,-0.3597831786345532,63
a3,github,fluency_en,dsir_wiki,120,0.4068101664637272,-0.3586094819413916,61
a3,github,fluency_en,dsir_math,120,0.41093506413192965,-0.35471336451616264,59
a3,github,fluency_en,qurater,120,0.18256159803034636,0.35470233124286266,211
a3,github,fluency_en,ad_en,120,0.25545887928103084,0.41720620535156333,184
a3,github,fluency_en,rps_doc_word_count,120,0.19505941663275786,0.40665764972930646,106
a3,github,fluency_en,rps_doc_num_sentences,120,0.2942693102964988,-0.08344132975564944,105
a3,github,fluency_en,rps_doc_unigram_entropy,120,0.21446705749312958,0.3232394084979966,146
a3,github,fluency_en,rps_doc_frac_unique_words,120,0.43387258522136685,-0.413926983659098,45
a3,github,fluency_en,rps_doc_frac_no_alph_words,120,0.22016450841825344,-0.014723295795874006,189
a3,github,fluency_en,rps_doc_frac_chars_top_2gram,120,0.3706676154618895,-0.27157002295909627,123
a3,github,fluency_en,rps_doc_frac_chars_top_3gram,120,0.35718485909553443,-0.32934196613568073,153
a3,github,fluency_en,rps_lines_uppercase_letter_fraction,120,0.20891218114951732,0.015567080295669507,177
a3,github,fluency_en,rps_lines_ending_with_terminal_punctution_mark,120,0.22702883325493464,-0.19602184308939663,161
a3,github,fluency_en,rps_lines_numerical_chars_fraction,120,0.29188063774172285,0.05168659206422206,136
a3,github,fluency_en,rps_doc_mean_word_length,120,0.28130021799870714,-0.07170649299700542,191
a3,github,modernbert_cleanliness,modernbert_readability,120,0.15045177146092958,0.6105407540602481,224
a3,github,modernbert_cleanliness,modernbert_reasoning,120,0.24358072782822895,0.25052130446823034,212
a3,github,modernbert_cleanliness,modernbert_professionalism,120,0.5855796264032429,0.08402334193939662,169
a3,github,modernbert_cleanliness,dsir_books,120,0.4359511419360992,0.06855708228725012,31
a3,github,modernbert_cleanliness,dsir_wiki,120,0.4376896726725386,0.0689772518135003,30
a3,github,modernbert_cleanliness,dsir_math,120,0.44821954783646945,0.06386576799002705,26
a3,github,modernbert_cleanliness,qurater,120,0.23238591736569095,0.4405556645531755,217
a3,github,modernbert_cleanliness,ad_en,120,0.4097156320390251,0.11810992178368589,148
a3,github,modernbert_cleanliness,rps_doc_word_count,120,0.2845201605280509,0.06822250276744762,62
a3,github,modernbert_cleanliness,rps_doc_num_sentences,120,0.3453080765902317,0.0013757501283719366,60
